CMDLINE ./run.sh
MEM 0.312500 1764297555.7487
MEM 0.312500 1764297555.8586
MEM 0.312500 1764297555.9668
MEM 0.312500 1764297556.0687
MEM 0.312500 1764297556.1741
MEM 0.312500 1764297556.2781
MEM 0.312500 1764297556.3816
MEM 0.312500 1764297556.4921
MEM 0.312500 1764297556.5964
MEM 0.312500 1764297556.7039
MEM 0.312500 1764297556.8119
MEM 0.312500 1764297556.9223
MEM 0.312500 1764297557.0300
MEM 0.312500 1764297557.1314
MEM 0.312500 1764297557.2396
MEM 0.312500 1764297557.3496
MEM 0.312500 1764297557.4560
MEM 0.312500 1764297557.5639
MEM 0.312500 1764297557.6731
MEM 0.312500 1764297557.7783
MEM 0.312500 1764297557.8831
MEM 0.312500 1764297557.9846
MEM 0.312500 1764297558.0916
MEM 0.312500 1764297558.1944
MEM 0.312500 1764297558.2984
MEM 0.312500 1764297558.4064
MEM 0.312500 1764297558.5161
MEM 0.312500 1764297558.6181
MEM 0.312500 1764297558.7185
MEM 0.312500 1764297558.8215
MEM 0.312500 1764297558.9277
MEM 0.312500 1764297559.0377
MEM 0.312500 1764297559.1413
MEM 0.312500 1764297559.2461
MEM 0.312500 1764297559.3558
MEM 0.312500 1764297559.4608
MEM 0.312500 1764297559.5696
MEM 0.312500 1764297559.6742
MEM 0.312500 1764297559.7762
MEM 0.312500 1764297559.8767
MEM 0.312500 1764297559.9784
MEM 0.312500 1764297560.0795
MEM 0.312500 1764297560.1845
MEM 0.312500 1764297560.2949
MEM 0.312500 1764297560.4054
MEM 0.312500 1764297560.5130
MEM 0.312500 1764297560.6176
MEM 0.312500 1764297560.7257
MEM 0.312500 1764297560.8318
MEM 0.312500 1764297560.9395
MEM 0.312500 1764297561.0456
MEM 0.312500 1764297561.1510
MEM 0.312500 1764297561.2590
MEM 0.312500 1764297561.3645
MEM 0.312500 1764297561.4748
MEM 0.312500 1764297561.5814
MEM 0.312500 1764297561.6917
MEM 0.312500 1764297561.7968
MEM 0.312500 1764297561.9016
MEM 0.312500 1764297562.0070
MEM 0.312500 1764297562.1173
MEM 0.312500 1764297562.2239
MEM 0.312500 1764297562.3324
MEM 0.312500 1764297562.4427
MEM 0.312500 1764297562.5438
MEM 0.312500 1764297562.6501
MEM 0.312500 1764297562.7514
MEM 0.312500 1764297562.8614
MEM 0.312500 1764297562.9675
MEM 0.312500 1764297563.0756
MEM 0.312500 1764297563.1839
MEM 0.312500 1764297563.2849
MEM 0.312500 1764297563.3858
MEM 0.312500 1764297563.4962
MEM 0.312500 1764297563.6002
MEM 0.312500 1764297563.7070
MEM 0.312500 1764297563.8130
MEM 0.312500 1764297563.9192
MEM 0.312500 1764297564.0262
MEM 0.312500 1764297564.1288
MEM 0.312500 1764297564.2327
MEM 0.312500 1764297564.3411
MEM 0.312500 1764297564.4507
MEM 0.312500 1764297564.5585
MEM 0.312500 1764297564.6661
MEM 0.312500 1764297564.7738
MEM 0.312500 1764297564.8748
MEM 0.312500 1764297564.9851
MEM 0.312500 1764297565.0908
MEM 0.312500 1764297565.2000
MEM 0.312500 1764297565.3060
MEM 0.312500 1764297565.4133
MEM 0.312500 1764297565.5194
MEM 0.312500 1764297565.6216
MEM 0.312500 1764297565.7318
MEM 0.312500 1764297565.8414
MEM 0.312500 1764297565.9512
MEM 0.312500 1764297566.0588
MEM 0.312500 1764297566.1647
MEM 0.312500 1764297566.2689
MEM 0.312500 1764297566.3744
MEM 0.312500 1764297566.4750
MEM 0.312500 1764297566.5771
MEM 0.312500 1764297566.6786
MEM 0.312500 1764297566.7874
MEM 0.312500 1764297566.8964
MEM 0.312500 1764297567.0025
MEM 0.312500 1764297567.1115
MEM 0.312500 1764297567.2150
MEM 0.312500 1764297567.3177
MEM 0.312500 1764297567.4262
MEM 0.312500 1764297567.5358
MEM 0.312500 1764297567.6421
MEM 0.312500 1764297567.7486
MEM 0.312500 1764297567.8583
MEM 0.312500 1764297567.9667
MEM 0.312500 1764297568.0708
MEM 0.312500 1764297568.1762
MEM 0.312500 1764297568.2781
MEM 0.312500 1764297568.3814
MEM 0.312500 1764297568.4874
MEM 0.312500 1764297568.5953
MEM 0.312500 1764297568.6957
MEM 0.312500 1764297568.8060
MEM 0.312500 1764297568.9113
MEM 0.312500 1764297569.0134
MEM 0.312500 1764297569.1140
MEM 0.312500 1764297569.2229
MEM 0.312500 1764297569.3315
MEM 0.312500 1764297569.4357
MEM 0.312500 1764297569.5438
MEM 0.312500 1764297569.6540
MEM 0.312500 1764297569.7553
MEM 0.312500 1764297569.8640
MEM 0.312500 1764297569.9674
MEM 0.312500 1764297570.0753
MEM 0.312500 1764297570.1763
MEM 0.312500 1764297570.2777
MEM 0.312500 1764297570.3828
MEM 0.312500 1764297570.4861
MEM 0.312500 1764297570.5940
MEM 0.312500 1764297570.6969
MEM 0.312500 1764297570.8073
MEM 0.312500 1764297570.9169
MEM 0.312500 1764297571.0188
MEM 0.312500 1764297571.1261
MEM 0.312500 1764297571.2295
MEM 0.312500 1764297571.3398
MEM 0.312500 1764297571.4502
MEM 0.312500 1764297571.5576
MEM 0.312500 1764297571.6590
MEM 0.312500 1764297571.7598
MEM 0.312500 1764297571.8660
MEM 0.312500 1764297571.9684
MEM 0.312500 1764297572.0697
MEM 0.312500 1764297572.1729
MEM 0.312500 1764297572.2818
MEM 0.312500 1764297572.3888
MEM 0.312500 1764297572.4942
MEM 0.312500 1764297572.6003
MEM 0.312500 1764297572.7056
MEM 0.312500 1764297572.8154
MEM 0.312500 1764297572.9180
MEM 0.312500 1764297573.0257
MEM 0.312500 1764297573.1311
MEM 0.312500 1764297573.2348
MEM 0.312500 1764297573.3422
MEM 0.312500 1764297573.4447
MEM 0.312500 1764297573.5534
MEM 0.312500 1764297573.6573
MEM 0.312500 1764297573.7647
MEM 0.312500 1764297573.8683
MEM 0.312500 1764297573.9737
MEM 0.312500 1764297574.0744
MEM 0.312500 1764297574.1784
MEM 0.312500 1764297574.2797
MEM 0.312500 1764297574.3835
MEM 0.312500 1764297574.4862
MEM 0.312500 1764297574.5868
MEM 0.312500 1764297574.6937
MEM 0.312500 1764297574.8040
MEM 0.312500 1764297574.9118
MEM 0.312500 1764297575.0209
MEM 0.312500 1764297575.1310
MEM 0.312500 1764297575.2413
MEM 0.312500 1764297575.3449
MEM 0.312500 1764297575.4511
MEM 0.312500 1764297575.5572
MEM 0.312500 1764297575.6641
MEM 0.312500 1764297575.7744
MEM 0.312500 1764297575.8754
MEM 0.312500 1764297575.9857
MEM 0.312500 1764297576.0898
MEM 0.312500 1764297576.1902
MEM 0.312500 1764297576.2991
MEM 0.312500 1764297576.4001
MEM 0.312500 1764297576.5060
MEM 0.312500 1764297576.6138
MEM 0.312500 1764297576.7180
MEM 0.312500 1764297576.8260
MEM 0.312500 1764297576.9264
MEM 0.312500 1764297577.0314
MEM 0.312500 1764297577.1420
MEM 0.312500 1764297577.2474
MEM 0.312500 1764297577.3577
MEM 0.312500 1764297577.4608
MEM 0.312500 1764297577.5620
MEM 0.312500 1764297577.6724
MEM 0.312500 1764297577.7731
MEM 0.312500 1764297577.8820
MEM 0.312500 1764297577.9891
MEM 0.312500 1764297578.0970
MEM 0.312500 1764297578.2027
MEM 0.312500 1764297578.3103
MEM 0.312500 1764297578.4170
MEM 0.312500 1764297578.5263
MEM 0.312500 1764297578.6286
MEM 0.312500 1764297578.7349
MEM 0.312500 1764297578.8380
MEM 0.312500 1764297578.9443
MEM 0.312500 1764297579.0466
MEM 0.312500 1764297579.1472
MEM 0.312500 1764297579.2576
MEM 0.312500 1764297579.3602
MEM 0.312500 1764297579.4706
MEM 0.312500 1764297579.5779
MEM 0.312500 1764297579.6850
MEM 0.312500 1764297579.7926
MEM 0.312500 1764297579.8979
MEM 0.312500 1764297579.9989
MEM 0.312500 1764297580.1076
MEM 0.312500 1764297580.2083
MEM 0.312500 1764297580.3186
MEM 0.312500 1764297580.4237
MEM 0.312500 1764297580.5323
MEM 0.312500 1764297580.6426
MEM 0.312500 1764297580.7473
MEM 0.312500 1764297580.8516
MEM 0.312500 1764297580.9619
MEM 0.312500 1764297581.0721
MEM 0.312500 1764297581.1773
MEM 0.312500 1764297581.2793
MEM 0.312500 1764297581.3836
MEM 0.312500 1764297581.4862
MEM 0.312500 1764297581.5944
MEM 0.312500 1764297581.7005
MEM 0.312500 1764297581.8075
MEM 0.312500 1764297581.9135
MEM 0.312500 1764297582.0207
MEM 0.312500 1764297582.1272
MEM 0.312500 1764297582.2349
MEM 0.312500 1764297582.3380
MEM 0.312500 1764297582.4479
MEM 0.312500 1764297582.5559
MEM 0.312500 1764297582.6642
MEM 0.312500 1764297582.7679
MEM 0.312500 1764297582.8699
MEM 0.312500 1764297582.9769
MEM 0.312500 1764297583.0870
MEM 0.312500 1764297583.1970
MEM 0.312500 1764297583.3073
MEM 0.312500 1764297583.4177
MEM 0.312500 1764297583.5189
MEM 0.312500 1764297583.6205
MEM 0.312500 1764297583.7287
MEM 0.312500 1764297583.8361
MEM 0.312500 1764297583.9428
MEM 0.312500 1764297584.0532
MEM 0.312500 1764297584.1571
MEM 0.312500 1764297584.2605
MEM 0.312500 1764297584.3672
MEM 0.312500 1764297584.4741
MEM 0.312500 1764297584.5823
MEM 0.312500 1764297584.6892
MEM 0.312500 1764297584.7996
MEM 0.312500 1764297584.9098
MEM 0.312500 1764297585.0123
MEM 0.312500 1764297585.1192
MEM 0.312500 1764297585.2209
MEM 0.312500 1764297585.3272
MEM 0.312500 1764297585.4320
MEM 0.312500 1764297585.5405
MEM 0.312500 1764297585.6474
MEM 0.312500 1764297585.7539
MEM 0.312500 1764297585.8604
MEM 0.312500 1764297585.9673
MEM 0.312500 1764297586.0763
MEM 0.312500 1764297586.1822
MEM 0.312500 1764297586.2925
MEM 0.312500 1764297586.4029
MEM 0.312500 1764297586.5129
MEM 0.312500 1764297586.6232
MEM 0.312500 1764297586.7333
MEM 0.312500 1764297586.8431
MEM 0.312500 1764297586.9486
MEM 0.312500 1764297587.0589
MEM 0.312500 1764297587.1686
MEM 0.312500 1764297587.2745
MEM 0.312500 1764297587.3823
MEM 0.312500 1764297587.4925
MEM 0.312500 1764297587.6028
MEM 0.312500 1764297587.7089
MEM 0.312500 1764297587.8187
MEM 0.312500 1764297587.9217
MEM 0.312500 1764297588.0320
MEM 0.312500 1764297588.1375
MEM 0.312500 1764297588.2398
MEM 0.312500 1764297588.3458
MEM 0.312500 1764297588.4560
MEM 0.312500 1764297588.5609
MEM 0.312500 1764297588.6701
MEM 0.312500 1764297588.7800
MEM 0.312500 1764297588.8841
MEM 0.312500 1764297588.9870
MEM 0.312500 1764297589.0968
MEM 0.312500 1764297589.2070
MEM 0.312500 1764297589.3135
MEM 0.312500 1764297589.4187
MEM 0.312500 1764297589.5232
MEM 0.312500 1764297589.6288
MEM 0.312500 1764297589.7326
MEM 0.312500 1764297589.8387
MEM 0.312500 1764297589.9460
MEM 0.312500 1764297590.0524
MEM 0.312500 1764297590.1628
MEM 0.312500 1764297590.2636
MEM 0.312500 1764297590.3672
MEM 0.312500 1764297590.4683
MEM 0.312500 1764297590.5730
MEM 0.312500 1764297590.6833
MEM 0.312500 1764297590.7925
MEM 0.312500 1764297590.9002
MEM 0.312500 1764297591.0031
MEM 0.312500 1764297591.1112
MEM 0.312500 1764297591.2181
MEM 0.312500 1764297591.3219
MEM 0.312500 1764297591.4239
MEM 0.312500 1764297591.5331
MEM 0.312500 1764297591.6425
MEM 0.312500 1764297591.7484
MEM 0.312500 1764297591.8556
MEM 0.312500 1764297591.9617
MEM 0.312500 1764297592.0709
MEM 0.312500 1764297592.1810
MEM 0.312500 1764297592.2819
MEM 0.312500 1764297592.3828
MEM 0.312500 1764297592.4907
MEM 0.312500 1764297592.5985
MEM 0.312500 1764297592.6999
MEM 0.312500 1764297592.8066
MEM 0.312500 1764297592.9138
MEM 0.312500 1764297593.0191
MEM 0.312500 1764297593.1245
MEM 0.312500 1764297593.2326
MEM 0.312500 1764297593.3418
MEM 0.312500 1764297593.4453
MEM 0.312500 1764297593.5456
MEM 0.312500 1764297593.6461
MEM 0.312500 1764297593.7497
MEM 0.312500 1764297593.8573
MEM 0.312500 1764297593.9622
MEM 0.312500 1764297594.0727
MEM 0.312500 1764297594.1803
MEM 0.312500 1764297594.2871
MEM 0.312500 1764297594.3968
MEM 0.312500 1764297594.5024
MEM 0.312500 1764297594.6113
MEM 0.312500 1764297594.7140
MEM 0.312500 1764297594.8165
MEM 0.312500 1764297594.9256
MEM 0.312500 1764297595.0350
MEM 0.312500 1764297595.1423
MEM 0.312500 1764297595.2514
MEM 0.312500 1764297595.3596
MEM 0.312500 1764297595.4690
MEM 0.312500 1764297595.5764
MEM 0.312500 1764297595.6857
MEM 0.312500 1764297595.7913
MEM 0.312500 1764297595.8987
MEM 0.312500 1764297596.0018
MEM 0.312500 1764297596.1067
MEM 0.312500 1764297596.2083
MEM 0.312500 1764297596.3168
MEM 0.312500 1764297596.4228
MEM 0.312500 1764297596.5276
MEM 0.312500 1764297596.6337
MEM 0.312500 1764297596.7402
MEM 0.312500 1764297596.8429
MEM 0.312500 1764297596.9532
MEM 0.312500 1764297597.0628
MEM 0.312500 1764297597.1672
MEM 0.312500 1764297597.2746
MEM 0.312500 1764297597.3805
MEM 0.312500 1764297597.4908
MEM 0.312500 1764297597.5993
MEM 0.312500 1764297597.7031
MEM 0.312500 1764297597.8133
MEM 0.312500 1764297597.9201
MEM 0.312500 1764297598.0232
MEM 0.312500 1764297598.1277
MEM 0.312500 1764297598.2380
MEM 0.312500 1764297598.3407
MEM 0.312500 1764297598.4471
MEM 0.312500 1764297598.5538
MEM 0.312500 1764297598.6640
MEM 0.312500 1764297598.7670
MEM 0.312500 1764297598.8744
MEM 0.312500 1764297598.9789
MEM 0.312500 1764297599.0892
MEM 0.312500 1764297599.1968
MEM 0.312500 1764297599.3070
MEM 0.312500 1764297599.4173
MEM 0.312500 1764297599.5205
MEM 0.312500 1764297599.6255
MEM 0.312500 1764297599.7278
MEM 0.312500 1764297599.8349
MEM 0.312500 1764297599.9452
MEM 0.312500 1764297600.0470
MEM 0.312500 1764297600.1544
MEM 0.312500 1764297600.2633
MEM 0.312500 1764297600.3736
MEM 0.312500 1764297600.4774
MEM 0.312500 1764297600.5803
MEM 0.312500 1764297600.6887
MEM 0.312500 1764297600.8051
MEM 0.312500 1764297600.9070
MEM 0.312500 1764297601.0158
MEM 0.312500 1764297601.1192
MEM 0.312500 1764297601.2203
MEM 0.312500 1764297601.3240
MEM 0.312500 1764297601.4290
MEM 0.312500 1764297601.5379
MEM 0.312500 1764297601.6482
MEM 0.312500 1764297601.7583
MEM 0.312500 1764297601.8603
MEM 0.312500 1764297601.9664
MEM 0.312500 1764297602.0744
MEM 0.312500 1764297602.1847
MEM 0.312500 1764297602.2870
MEM 0.312500 1764297602.3892
MEM 0.312500 1764297602.4960
MEM 0.312500 1764297602.6063
MEM 0.312500 1764297602.7073
MEM 0.312500 1764297602.8152
MEM 0.312500 1764297602.9170
MEM 0.312500 1764297603.0232
MEM 0.312500 1764297603.1304
MEM 0.312500 1764297603.2388
MEM 0.312500 1764297603.3449
MEM 0.312500 1764297603.4514
MEM 0.312500 1764297603.5564
MEM 0.312500 1764297603.6651
MEM 0.312500 1764297603.7697
MEM 0.312500 1764297603.8720
MEM 0.312500 1764297603.9808
MEM 0.312500 1764297604.0896
MEM 0.312500 1764297604.1968
MEM 0.312500 1764297604.3064
MEM 0.312500 1764297604.4084
MEM 0.312500 1764297604.5118
MEM 0.312500 1764297604.6217
MEM 0.312500 1764297604.7299
MEM 0.312500 1764297604.8403
MEM 0.312500 1764297604.9432
MEM 0.312500 1764297605.0461
MEM 0.312500 1764297605.1563
MEM 0.312500 1764297605.2639
MEM 0.312500 1764297605.3699
MEM 0.312500 1764297605.4767
MEM 0.312500 1764297605.5838
MEM 0.312500 1764297605.6903
MEM 0.312500 1764297605.7943
MEM 0.312500 1764297605.8991
MEM 0.312500 1764297606.0096
MEM 0.312500 1764297606.1174
MEM 0.312500 1764297606.2230
MEM 0.312500 1764297606.3333
MEM 0.312500 1764297606.4366
MEM 0.312500 1764297606.5405
MEM 0.312500 1764297606.6509
MEM 0.312500 1764297606.7611
MEM 0.312500 1764297606.8638
MEM 0.312500 1764297606.9705
MEM 0.312500 1764297607.0720
MEM 0.312500 1764297607.1740
MEM 0.312500 1764297607.2815
MEM 0.312500 1764297607.3856
MEM 0.312500 1764297607.4875
MEM 0.312500 1764297607.5949
MEM 0.312500 1764297607.7044
MEM 0.312500 1764297607.8066
MEM 0.312500 1764297607.9111
MEM 0.312500 1764297608.0214
MEM 0.312500 1764297608.1316
MEM 0.312500 1764297608.2390
MEM 0.312500 1764297608.3493
MEM 0.312500 1764297608.4511
MEM 0.312500 1764297608.5590
MEM 0.312500 1764297608.6613
MEM 0.312500 1764297608.7671
MEM 0.312500 1764297608.8760
MEM 0.312500 1764297608.9841
MEM 0.312500 1764297609.0916
MEM 0.312500 1764297609.1938
MEM 0.312500 1764297609.3041
MEM 0.312500 1764297609.4124
MEM 0.312500 1764297609.5227
MEM 0.312500 1764297609.6315
MEM 0.312500 1764297609.7388
MEM 0.312500 1764297609.8410
MEM 0.312500 1764297609.9489
MEM 0.312500 1764297610.0560
MEM 0.312500 1764297610.1596
MEM 0.312500 1764297610.2699
MEM 0.312500 1764297610.3769
MEM 0.312500 1764297610.4843
MEM 0.312500 1764297610.5856
MEM 0.312500 1764297610.6954
MEM 0.312500 1764297610.7978
MEM 0.312500 1764297610.9042
MEM 0.312500 1764297611.0103
MEM 0.312500 1764297611.1207
MEM 0.312500 1764297611.2220
MEM 0.312500 1764297611.3323
MEM 0.312500 1764297611.4411
MEM 0.312500 1764297611.5470
MEM 0.312500 1764297611.6526
MEM 0.312500 1764297611.7589
MEM 0.312500 1764297611.8631
MEM 0.312500 1764297611.9683
MEM 0.312500 1764297612.0763
MEM 0.312500 1764297612.1823
MEM 0.312500 1764297612.2892
MEM 0.312500 1764297612.3990
MEM 0.312500 1764297612.5011
MEM 0.312500 1764297612.6114
MEM 0.312500 1764297612.7205
MEM 0.312500 1764297612.8259
MEM 0.312500 1764297612.9302
MEM 0.312500 1764297613.0391
MEM 0.312500 1764297613.1401
MEM 0.312500 1764297613.2504
MEM 0.312500 1764297613.3527
MEM 0.312500 1764297613.4628
MEM 0.312500 1764297613.5702
MEM 0.312500 1764297613.6791
MEM 0.312500 1764297613.7911
MEM 0.312500 1764297613.8986
MEM 0.312500 1764297614.0060
MEM 0.312500 1764297614.1067
MEM 0.312500 1764297614.2129
MEM 0.312500 1764297614.3201
MEM 0.312500 1764297614.4268
MEM 0.312500 1764297614.5332
MEM 0.312500 1764297614.6419
MEM 0.312500 1764297614.7522
MEM 0.312500 1764297614.8624
MEM 0.312500 1764297614.9709
MEM 0.312500 1764297615.0792
MEM 0.312500 1764297615.1873
MEM 0.312500 1764297615.2917
MEM 0.312500 1764297615.4020
MEM 0.312500 1764297615.5061
MEM 0.312500 1764297615.6145
MEM 0.312500 1764297615.7247
MEM 0.312500 1764297615.8339
MEM 0.312500 1764297615.9389
MEM 0.312500 1764297616.0432
MEM 0.312500 1764297616.1439
MEM 0.312500 1764297616.2498
MEM 0.312500 1764297616.3562
MEM 0.312500 1764297616.4596
MEM 0.312500 1764297616.5699
MEM 0.312500 1764297616.6770
MEM 0.312500 1764297616.7772
MEM 0.312500 1764297616.8851
MEM 0.312500 1764297616.9924
MEM 0.312500 1764297617.0960
MEM 0.312500 1764297617.2051
MEM 0.312500 1764297617.3154
MEM 0.312500 1764297617.4247
MEM 0.312500 1764297617.5350
MEM 0.312500 1764297617.6453
MEM 0.312500 1764297617.7472
MEM 0.312500 1764297617.8569
MEM 0.312500 1764297617.9668
MEM 0.312500 1764297618.0672
MEM 0.312500 1764297618.1764
MEM 0.312500 1764297618.2836
MEM 0.312500 1764297618.3937
MEM 0.312500 1764297618.4952
MEM 0.312500 1764297618.5957
MEM 0.312500 1764297618.7042
MEM 0.312500 1764297618.8145
MEM 0.312500 1764297618.9212
MEM 0.312500 1764297619.0285
MEM 0.312500 1764297619.1327
MEM 0.312500 1764297619.2360
MEM 0.312500 1764297619.3451
MEM 0.312500 1764297619.4528
MEM 0.312500 1764297619.5618
MEM 0.312500 1764297619.6688
MEM 0.312500 1764297619.7791
MEM 0.312500 1764297619.8868
MEM 0.312500 1764297619.9873
MEM 0.312500 1764297620.0966
MEM 0.312500 1764297620.2051
MEM 0.312500 1764297620.3153
MEM 0.312500 1764297620.4256
MEM 0.312500 1764297620.5269
MEM 0.312500 1764297620.6330
MEM 0.312500 1764297620.7366
MEM 0.312500 1764297620.8471
MEM 0.312500 1764297620.9574
MEM 0.312500 1764297621.0662
MEM 0.312500 1764297621.1698
MEM 0.312500 1764297621.2776
MEM 0.312500 1764297621.3848
MEM 0.312500 1764297621.4868
MEM 0.312500 1764297621.5938
MEM 0.312500 1764297621.7002
MEM 0.312500 1764297621.8022
MEM 0.312500 1764297621.9089
MEM 0.312500 1764297622.0159
MEM 0.312500 1764297622.1172
MEM 0.312500 1764297622.2266
MEM 0.312500 1764297622.3361
MEM 0.312500 1764297622.4385
MEM 0.312500 1764297622.5413
MEM 0.312500 1764297622.6452
MEM 0.312500 1764297622.7523
MEM 0.312500 1764297622.8603
MEM 0.312500 1764297622.9645
MEM 0.312500 1764297623.0743
MEM 0.312500 1764297623.1838
MEM 0.312500 1764297623.2939
MEM 0.312500 1764297623.3990
MEM 0.312500 1764297623.5029
MEM 0.312500 1764297623.6127
MEM 0.312500 1764297623.7152
MEM 0.312500 1764297623.8228
MEM 0.312500 1764297623.9301
MEM 0.312500 1764297624.0371
MEM 0.312500 1764297624.1432
MEM 0.312500 1764297624.2523
MEM 0.312500 1764297624.3628
MEM 0.312500 1764297624.4732
MEM 0.312500 1764297624.5782
MEM 0.312500 1764297624.6885
MEM 0.312500 1764297624.7975
MEM 0.312500 1764297624.9073
MEM 0.312500 1764297625.0156
MEM 0.312500 1764297625.1244
MEM 0.312500 1764297625.2347
MEM 0.312500 1764297625.3450
MEM 0.312500 1764297625.4549
MEM 0.312500 1764297625.5580
MEM 0.312500 1764297625.6682
MEM 0.312500 1764297625.7731
MEM 0.312500 1764297625.8816
MEM 0.312500 1764297625.9859
MEM 0.312500 1764297626.0944
MEM 0.312500 1764297626.2024
MEM 0.312500 1764297626.3080
MEM 0.312500 1764297626.4183
MEM 0.312500 1764297626.5240
MEM 0.312500 1764297626.6344
MEM 0.312500 1764297626.7357
MEM 0.312500 1764297626.8362
MEM 0.312500 1764297626.9376
MEM 0.312500 1764297627.0430
MEM 0.312500 1764297627.1445
MEM 0.312500 1764297627.2467
MEM 0.312500 1764297627.3505
MEM 0.312500 1764297627.4589
MEM 0.312500 1764297627.5669
MEM 0.312500 1764297627.6747
MEM 0.312500 1764297627.7813
MEM 0.312500 1764297627.8902
MEM 0.312500 1764297627.9980
MEM 0.312500 1764297628.1001
MEM 0.312500 1764297628.2045
MEM 0.312500 1764297628.3107
MEM 0.312500 1764297628.4201
MEM 0.312500 1764297628.5267
MEM 0.312500 1764297628.6351
MEM 0.312500 1764297628.7367
MEM 0.312500 1764297628.8480
MEM 0.312500 1764297628.9524
MEM 0.312500 1764297629.0609
MEM 0.312500 1764297629.1713
MEM 0.312500 1764297629.2750
MEM 0.312500 1764297629.3819
MEM 0.312500 1764297629.4906
MEM 0.312500 1764297629.5994
MEM 0.312500 1764297629.7079
MEM 0.312500 1764297629.8167
MEM 0.312500 1764297629.9188
MEM 0.312500 1764297630.0213
MEM 0.312500 1764297630.1268
MEM 0.312500 1764297630.2371
MEM 0.312500 1764297630.3403
MEM 0.312500 1764297630.4436
MEM 0.312500 1764297630.5457
MEM 0.312500 1764297630.6559
MEM 0.312500 1764297630.7661
MEM 0.312500 1764297630.8759
MEM 0.312500 1764297630.9817
MEM 0.312500 1764297631.0827
MEM 0.312500 1764297631.1890
MEM 0.312500 1764297631.2991
MEM 0.312500 1764297631.4092
MEM 0.312500 1764297631.5192
MEM 0.312500 1764297631.6293
MEM 0.312500 1764297631.7368
MEM 0.312500 1764297631.8469
MEM 0.312500 1764297631.9516
MEM 0.312500 1764297632.0617
MEM 0.312500 1764297632.1653
MEM 0.312500 1764297632.2745
MEM 0.312500 1764297632.3804
MEM 0.312500 1764297632.4905
MEM 0.312500 1764297632.5928
MEM 0.312500 1764297632.6934
MEM 0.312500 1764297632.7976
MEM 0.312500 1764297632.9022
MEM 0.312500 1764297633.0051
MEM 0.312500 1764297633.1154
MEM 0.312500 1764297633.2241
MEM 0.312500 1764297633.3311
MEM 0.312500 1764297633.4366
MEM 0.312500 1764297633.5469
MEM 0.312500 1764297633.6529
MEM 0.312500 1764297633.7589
MEM 0.312500 1764297633.8643
MEM 0.312500 1764297633.9667
MEM 0.312500 1764297634.0759
MEM 0.312500 1764297634.1765
MEM 0.312500 1764297634.2830
MEM 0.312500 1764297634.3933
MEM 0.312500 1764297634.5000
MEM 0.312500 1764297634.6074
MEM 0.312500 1764297634.7153
MEM 0.312500 1764297634.8239
MEM 0.312500 1764297634.9267
MEM 0.312500 1764297635.0342
MEM 0.312500 1764297635.1417
MEM 0.312500 1764297635.2433
MEM 0.312500 1764297635.3534
MEM 0.312500 1764297635.4616
MEM 0.312500 1764297635.5677
MEM 0.312500 1764297635.6751
MEM 0.312500 1764297635.7841
MEM 0.312500 1764297635.8936
MEM 0.312500 1764297635.9948
MEM 0.312500 1764297636.1021
MEM 0.312500 1764297636.2075
MEM 0.312500 1764297636.3163
MEM 0.312500 1764297636.4200
MEM 0.312500 1764297636.5268
MEM 0.312500 1764297636.6335
MEM 0.312500 1764297636.7359
MEM 0.312500 1764297636.8462
MEM 0.312500 1764297636.9467
MEM 0.312500 1764297637.0494
MEM 0.312500 1764297637.1580
MEM 0.312500 1764297637.2637
MEM 0.312500 1764297637.3705
MEM 0.312500 1764297637.4807
MEM 0.312500 1764297637.5886
MEM 0.312500 1764297637.6969
MEM 0.312500 1764297637.7999
MEM 0.312500 1764297637.9029
MEM 0.312500 1764297638.0132
MEM 0.312500 1764297638.1160
MEM 0.312500 1764297638.2239
MEM 0.312500 1764297638.3338
MEM 0.312500 1764297638.4383
MEM 0.312500 1764297638.5431
MEM 0.312500 1764297638.6526
MEM 0.312500 1764297638.7569
MEM 0.312500 1764297638.8661
MEM 0.312500 1764297638.9677
MEM 0.312500 1764297639.0763
MEM 0.312500 1764297639.1785
MEM 0.312500 1764297639.2850
MEM 0.312500 1764297639.3856
MEM 0.312500 1764297639.4949
MEM 0.312500 1764297639.6049
MEM 0.312500 1764297639.7117
MEM 0.312500 1764297639.8150
MEM 0.312500 1764297639.9240
MEM 0.312500 1764297640.0296
MEM 0.312500 1764297640.1324
MEM 0.312500 1764297640.2357
MEM 0.312500 1764297640.3452
MEM 0.312500 1764297640.4459
MEM 0.312500 1764297640.5482
MEM 0.312500 1764297640.6547
MEM 0.312500 1764297640.7572
MEM 0.312500 1764297640.8654
MEM 0.312500 1764297640.9717
MEM 0.312500 1764297641.0806
MEM 0.312500 1764297641.1837
MEM 0.312500 1764297641.2881
MEM 0.312500 1764297641.3984
MEM 0.312500 1764297641.5087
MEM 0.312500 1764297641.6177
MEM 0.312500 1764297641.7220
MEM 0.312500 1764297641.8299
MEM 0.312500 1764297641.9322
MEM 0.312500 1764297642.0422
MEM 0.312500 1764297642.1441
MEM 0.312500 1764297642.2544
MEM 0.312500 1764297642.3572
MEM 0.312500 1764297642.4635
MEM 0.312500 1764297642.5710
MEM 0.312500 1764297642.6815
MEM 0.312500 1764297642.7890
MEM 0.312500 1764297642.8929
MEM 0.312500 1764297643.0007
MEM 0.312500 1764297643.1079
