CMDLINE ./run.sh
MEM 0.312500 1764298469.0447
MEM 0.312500 1764298469.1547
MEM 0.312500 1764298469.2572
MEM 0.312500 1764298469.3675
MEM 0.312500 1764298469.4759
MEM 0.312500 1764298469.5783
MEM 0.312500 1764298469.6851
MEM 0.312500 1764298469.7876
MEM 0.312500 1764298469.8912
MEM 0.312500 1764298469.9986
MEM 0.312500 1764298470.1087
MEM 0.312500 1764298470.2173
MEM 0.312500 1764298470.3181
MEM 0.312500 1764298470.4207
MEM 0.312500 1764298470.5262
MEM 0.312500 1764298470.6365
MEM 0.312500 1764298470.7467
MEM 0.312500 1764298470.8493
MEM 0.312500 1764298470.9596
MEM 0.312500 1764298471.0673
MEM 0.312500 1764298471.1766
MEM 0.312500 1764298471.2847
MEM 0.312500 1764298471.3881
MEM 0.312500 1764298471.4984
MEM 0.312500 1764298471.6087
MEM 0.312500 1764298471.7139
MEM 0.312500 1764298471.8184
MEM 0.312500 1764298471.9281
MEM 0.312500 1764298472.0384
MEM 0.312500 1764298472.1400
MEM 0.312500 1764298472.2487
MEM 0.312500 1764298472.3573
MEM 0.312500 1764298472.4583
MEM 0.312500 1764298472.5627
MEM 0.312500 1764298472.6714
MEM 0.312500 1764298472.7816
MEM 0.312500 1764298472.8874
MEM 0.312500 1764298472.9965
MEM 0.312500 1764298473.1062
MEM 0.312500 1764298473.2127
MEM 0.312500 1764298473.3138
MEM 0.312500 1764298473.4194
MEM 0.312500 1764298473.5210
MEM 0.312500 1764298473.6227
MEM 0.312500 1764298473.7274
MEM 0.312500 1764298473.8377
MEM 0.312500 1764298473.9428
MEM 0.312500 1764298474.0503
MEM 0.312500 1764298474.1580
MEM 0.312500 1764298474.2645
MEM 0.312500 1764298474.3709
MEM 0.312500 1764298474.4769
MEM 0.312500 1764298474.5874
MEM 0.312500 1764298474.6978
MEM 0.312500 1764298474.8050
MEM 0.312500 1764298474.9144
MEM 0.312500 1764298475.0213
MEM 0.312500 1764298475.1245
MEM 0.312500 1764298475.2251
MEM 0.312500 1764298475.3353
MEM 0.312500 1764298475.4447
MEM 0.312500 1764298475.5454
MEM 0.312500 1764298475.6511
MEM 0.312500 1764298475.7541
MEM 0.312500 1764298475.8644
MEM 0.312500 1764298475.9704
MEM 0.312500 1764298476.0807
MEM 0.312500 1764298476.1865
MEM 0.312500 1764298476.2875
MEM 0.312500 1764298476.3958
MEM 0.312500 1764298476.5042
MEM 0.312500 1764298476.6074
MEM 0.312500 1764298476.7122
MEM 0.312500 1764298476.8166
MEM 0.312500 1764298476.9253
MEM 0.312500 1764298477.0341
MEM 0.312500 1764298477.1387
MEM 0.312500 1764298477.2406
MEM 0.312500 1764298477.3509
MEM 0.312500 1764298477.4605
MEM 0.312500 1764298477.5616
MEM 0.312500 1764298477.6637
MEM 0.312500 1764298477.7739
MEM 0.312500 1764298477.8844
MEM 0.312500 1764298477.9942
MEM 0.312500 1764298478.0975
MEM 0.312500 1764298478.2079
MEM 0.312500 1764298478.3114
MEM 0.312500 1764298478.4214
MEM 0.312500 1764298478.5274
MEM 0.312500 1764298478.6377
MEM 0.312500 1764298478.7481
MEM 0.312500 1764298478.8581
MEM 0.312500 1764298478.9621
MEM 0.312500 1764298479.0699
MEM 0.312500 1764298479.1782
MEM 0.312500 1764298479.2885
MEM 0.312500 1764298479.3941
MEM 0.312500 1764298479.4973
MEM 0.312500 1764298479.5976
MEM 0.312500 1764298479.7017
MEM 0.312500 1764298479.8096
MEM 0.312500 1764298479.9141
MEM 0.312500 1764298480.0225
MEM 0.312500 1764298480.1329
MEM 0.312500 1764298480.2340
MEM 0.312500 1764298480.3443
MEM 0.312500 1764298480.4494
MEM 0.312500 1764298480.5582
MEM 0.312500 1764298480.6608
MEM 0.312500 1764298480.7709
MEM 0.312500 1764298480.8776
MEM 0.312500 1764298480.9862
MEM 0.312500 1764298481.0960
MEM 0.312500 1764298481.1964
MEM 0.312500 1764298481.3067
MEM 0.312500 1764298481.4087
MEM 0.312500 1764298481.5142
MEM 0.312500 1764298481.6241
MEM 0.312500 1764298481.7324
MEM 0.312500 1764298481.8373
MEM 0.312500 1764298481.9420
MEM 0.312500 1764298482.0500
MEM 0.312500 1764298482.1573
MEM 0.312500 1764298482.2618
MEM 0.312500 1764298482.3645
MEM 0.312500 1764298482.4741
MEM 0.312500 1764298482.5818
MEM 0.312500 1764298482.6831
MEM 0.312500 1764298482.7861
MEM 0.312500 1764298482.8964
MEM 0.312500 1764298483.0023
MEM 0.312500 1764298483.1127
MEM 0.312500 1764298483.2144
MEM 0.312500 1764298483.3248
MEM 0.312500 1764298483.4288
MEM 0.312500 1764298483.5349
MEM 0.312500 1764298483.6404
MEM 0.312500 1764298483.7467
MEM 0.312500 1764298483.8569
MEM 0.312500 1764298483.9655
MEM 0.312500 1764298484.0705
MEM 0.312500 1764298484.1761
MEM 0.312500 1764298484.2865
MEM 0.312500 1764298484.3942
MEM 0.312500 1764298484.4969
MEM 0.312500 1764298484.6020
MEM 0.312500 1764298484.7061
MEM 0.312500 1764298484.8108
MEM 0.312500 1764298484.9170
MEM 0.312500 1764298485.0273
MEM 0.312500 1764298485.1331
MEM 0.312500 1764298485.2366
MEM 0.312500 1764298485.3451
MEM 0.312500 1764298485.4480
MEM 0.312500 1764298485.5566
MEM 0.312500 1764298485.6650
MEM 0.312500 1764298485.7727
MEM 0.312500 1764298485.8809
MEM 0.312500 1764298485.9869
MEM 0.312500 1764298486.0933
MEM 0.312500 1764298486.1966
MEM 0.312500 1764298486.3069
MEM 0.312500 1764298486.4161
MEM 0.312500 1764298486.5264
MEM 0.312500 1764298486.6342
MEM 0.312500 1764298486.7410
MEM 0.312500 1764298486.8475
MEM 0.312500 1764298486.9530
MEM 0.312500 1764298487.0631
MEM 0.312500 1764298487.1704
MEM 0.312500 1764298487.2756
MEM 0.312500 1764298487.3835
MEM 0.312500 1764298487.4851
MEM 0.312500 1764298487.5933
MEM 0.312500 1764298487.6986
MEM 0.312500 1764298487.8038
MEM 0.312500 1764298487.9073
MEM 0.312500 1764298488.0159
MEM 0.312500 1764298488.1262
MEM 0.312500 1764298488.2334
MEM 0.312500 1764298488.3407
MEM 0.312500 1764298488.4490
MEM 0.312500 1764298488.5582
MEM 0.312500 1764298488.6685
MEM 0.312500 1764298488.7697
MEM 0.312500 1764298488.8766
MEM 0.312500 1764298488.9784
MEM 0.312500 1764298489.0891
MEM 0.312500 1764298489.1976
MEM 0.312500 1764298489.3029
MEM 0.312500 1764298489.4046
MEM 0.312500 1764298489.5131
MEM 0.312500 1764298489.6192
MEM 0.312500 1764298489.7271
MEM 0.312500 1764298489.8304
MEM 0.312500 1764298489.9381
MEM 0.312500 1764298490.0443
MEM 0.312500 1764298490.1540
MEM 0.312500 1764298490.2569
MEM 0.312500 1764298490.3644
MEM 0.312500 1764298490.4693
MEM 0.312500 1764298490.5790
MEM 0.312500 1764298490.6894
MEM 0.312500 1764298490.7998
MEM 0.312500 1764298490.9053
MEM 0.312500 1764298491.0149
MEM 0.312500 1764298491.1161
MEM 0.312500 1764298491.2206
MEM 0.312500 1764298491.3309
MEM 0.312500 1764298491.4413
MEM 0.312500 1764298491.5432
MEM 0.312500 1764298491.6467
MEM 0.312500 1764298491.7523
MEM 0.312500 1764298491.8586
MEM 0.312500 1764298491.9673
MEM 0.312500 1764298492.0739
MEM 0.312500 1764298492.1842
MEM 0.312500 1764298492.2940
MEM 0.312500 1764298492.3960
MEM 0.312500 1764298492.5061
MEM 0.312500 1764298492.6135
MEM 0.312500 1764298492.7170
MEM 0.312500 1764298492.8274
MEM 0.312500 1764298492.9308
MEM 0.312500 1764298493.0404
MEM 0.312500 1764298493.1493
MEM 0.312500 1764298493.2582
MEM 0.312500 1764298493.3638
MEM 0.312500 1764298493.4714
MEM 0.312500 1764298493.5780
MEM 0.312500 1764298493.6871
MEM 0.312500 1764298493.7907
MEM 0.312500 1764298493.8979
MEM 0.312500 1764298494.0082
MEM 0.312500 1764298494.1114
MEM 0.312500 1764298494.2213
MEM 0.312500 1764298494.3306
MEM 0.312500 1764298494.4365
MEM 0.312500 1764298494.5467
MEM 0.312500 1764298494.6565
MEM 0.312500 1764298494.7667
MEM 0.312500 1764298494.8760
MEM 0.312500 1764298494.9835
MEM 0.312500 1764298495.0927
MEM 0.312500 1764298495.1939
MEM 0.312500 1764298495.2951
MEM 0.312500 1764298495.4054
MEM 0.312500 1764298495.5067
MEM 0.312500 1764298495.6133
MEM 0.312500 1764298495.7172
MEM 0.312500 1764298495.8275
MEM 0.312500 1764298495.9378
MEM 0.312500 1764298496.0404
MEM 0.312500 1764298496.1499
MEM 0.312500 1764298496.2589
MEM 0.312500 1764298496.3651
MEM 0.312500 1764298496.4721
MEM 0.312500 1764298496.5780
MEM 0.312500 1764298496.6861
MEM 0.312500 1764298496.7920
MEM 0.312500 1764298496.8993
MEM 0.312500 1764298497.0072
MEM 0.312500 1764298497.1085
MEM 0.312500 1764298497.2193
MEM 0.312500 1764298497.3296
MEM 0.312500 1764298497.4365
MEM 0.312500 1764298497.5406
MEM 0.312500 1764298497.6447
MEM 0.312500 1764298497.7498
MEM 0.312500 1764298497.8578
MEM 0.312500 1764298497.9678
MEM 0.312500 1764298498.0729
MEM 0.312500 1764298498.1788
MEM 0.312500 1764298498.2805
MEM 0.312500 1764298498.3886
MEM 0.312500 1764298498.4987
MEM 0.312500 1764298498.6076
MEM 0.312500 1764298498.7082
MEM 0.312500 1764298498.8185
MEM 0.312500 1764298498.9219
MEM 0.312500 1764298499.0323
MEM 0.312500 1764298499.1333
MEM 0.312500 1764298499.2389
MEM 0.312500 1764298499.3492
MEM 0.312500 1764298499.4594
MEM 0.312500 1764298499.5612
MEM 0.312500 1764298499.6681
MEM 0.312500 1764298499.7752
MEM 0.312500 1764298499.8817
MEM 0.312500 1764298499.9919
MEM 0.312500 1764298500.0940
MEM 0.312500 1764298500.1969
MEM 0.312500 1764298500.3072
MEM 0.312500 1764298500.4145
MEM 0.312500 1764298500.5242
MEM 0.312500 1764298500.6288
MEM 0.312500 1764298500.7336
MEM 0.312500 1764298500.8398
MEM 0.312500 1764298500.9406
MEM 0.312500 1764298501.0445
MEM 0.312500 1764298501.1546
MEM 0.312500 1764298501.2622
MEM 0.312500 1764298501.3723
MEM 0.312500 1764298501.4769
MEM 0.312500 1764298501.5805
MEM 0.312500 1764298501.6880
MEM 0.312500 1764298501.7911
MEM 0.312500 1764298501.8939
MEM 0.312500 1764298502.0030
MEM 0.312500 1764298502.1108
MEM 0.312500 1764298502.2173
MEM 0.312500 1764298502.3276
MEM 0.312500 1764298502.4345
MEM 0.312500 1764298502.5378
MEM 0.312500 1764298502.6395
MEM 0.312500 1764298502.7489
MEM 0.312500 1764298502.8583
MEM 0.312500 1764298502.9623
MEM 0.312500 1764298503.0694
MEM 0.312500 1764298503.1751
MEM 0.312500 1764298503.2846
MEM 0.312500 1764298503.3852
MEM 0.312500 1764298503.4867
MEM 0.312500 1764298503.5940
MEM 0.312500 1764298503.7043
MEM 0.312500 1764298503.8108
MEM 0.312500 1764298503.9173
MEM 0.312500 1764298504.0205
MEM 0.312500 1764298504.1295
MEM 0.312500 1764298504.2355
MEM 0.312500 1764298504.3406
MEM 0.312500 1764298504.4421
MEM 0.312500 1764298504.5522
MEM 0.312500 1764298504.6608
MEM 0.312500 1764298504.7642
MEM 0.312500 1764298504.8725
MEM 0.312500 1764298504.9731
MEM 0.312500 1764298505.0809
MEM 0.312500 1764298505.1912
MEM 0.312500 1764298505.3007
MEM 0.312500 1764298505.4108
MEM 0.312500 1764298505.5200
MEM 0.312500 1764298505.6246
MEM 0.312500 1764298505.7314
MEM 0.312500 1764298505.8339
MEM 0.312500 1764298505.9428
MEM 0.312500 1764298506.0478
MEM 0.312500 1764298506.1521
MEM 0.312500 1764298506.2587
MEM 0.312500 1764298506.3691
MEM 0.312500 1764298506.4754
MEM 0.312500 1764298506.5786
MEM 0.312500 1764298506.6867
MEM 0.312500 1764298506.7956
MEM 0.312500 1764298506.9040
MEM 0.312500 1764298507.0103
MEM 0.312500 1764298507.1111
MEM 0.312500 1764298507.2162
MEM 0.312500 1764298507.3229
MEM 0.312500 1764298507.4320
MEM 0.312500 1764298507.5333
MEM 0.312500 1764298507.6336
MEM 0.312500 1764298507.7440
MEM 0.312500 1764298507.8478
MEM 0.312500 1764298507.9553
MEM 0.312500 1764298508.0633
MEM 0.312500 1764298508.1698
MEM 0.312500 1764298508.2790
MEM 0.312500 1764298508.3811
MEM 0.312500 1764298508.4855
MEM 0.312500 1764298508.5940
MEM 0.312500 1764298508.7036
MEM 0.312500 1764298508.8075
MEM 0.312500 1764298508.9172
MEM 0.312500 1764298509.0253
MEM 0.312500 1764298509.1297
MEM 0.312500 1764298509.2338
MEM 0.312500 1764298509.3408
MEM 0.312500 1764298509.4426
MEM 0.312500 1764298509.5457
MEM 0.312500 1764298509.6524
MEM 0.312500 1764298509.7625
MEM 0.312500 1764298509.8729
MEM 0.312500 1764298509.9831
MEM 0.312500 1764298510.0898
MEM 0.312500 1764298510.1994
MEM 0.312500 1764298510.3099
MEM 0.312500 1764298510.4131
MEM 0.312500 1764298510.5207
MEM 0.312500 1764298510.6220
MEM 0.312500 1764298510.7307
MEM 0.312500 1764298510.8406
MEM 0.312500 1764298510.9468
MEM 0.312500 1764298511.0510
MEM 0.312500 1764298511.1600
MEM 0.312500 1764298511.2662
MEM 0.312500 1764298511.3731
MEM 0.312500 1764298511.4764
MEM 0.312500 1764298511.5816
MEM 0.312500 1764298511.6875
MEM 0.312500 1764298511.7954
MEM 0.312500 1764298511.9007
MEM 0.312500 1764298512.0110
MEM 0.312500 1764298512.1213
MEM 0.312500 1764298512.2275
MEM 0.312500 1764298512.3282
MEM 0.312500 1764298512.4372
MEM 0.312500 1764298512.5476
MEM 0.312500 1764298512.6540
MEM 0.312500 1764298512.7593
MEM 0.312500 1764298512.8668
MEM 0.312500 1764298512.9676
MEM 0.312500 1764298513.0732
MEM 0.312500 1764298513.1753
MEM 0.312500 1764298513.2768
MEM 0.312500 1764298513.3789
MEM 0.312500 1764298513.4852
MEM 0.312500 1764298513.5933
MEM 0.312500 1764298513.6938
MEM 0.312500 1764298513.8017
MEM 0.312500 1764298513.9071
MEM 0.312500 1764298514.0107
MEM 0.312500 1764298514.1209
MEM 0.312500 1764298514.2258
MEM 0.312500 1764298514.3351
MEM 0.312500 1764298514.4416
MEM 0.312500 1764298514.5470
MEM 0.312500 1764298514.6481
MEM 0.312500 1764298514.7513
MEM 0.312500 1764298514.8581
MEM 0.312500 1764298514.9629
MEM 0.312500 1764298515.0678
MEM 0.312500 1764298515.1790
MEM 0.312500 1764298515.2883
MEM 0.312500 1764298515.3988
MEM 0.312500 1764298515.5091
MEM 0.312500 1764298515.6154
MEM 0.312500 1764298515.7220
MEM 0.312500 1764298515.8263
MEM 0.312500 1764298515.9363
MEM 0.312500 1764298516.0416
MEM 0.312500 1764298516.1441
MEM 0.312500 1764298516.2543
MEM 0.312500 1764298516.3618
MEM 0.312500 1764298516.4632
MEM 0.312500 1764298516.5643
MEM 0.312500 1764298516.6745
MEM 0.312500 1764298516.7847
MEM 0.312500 1764298516.8932
MEM 0.312500 1764298517.0035
MEM 0.312500 1764298517.1089
MEM 0.312500 1764298517.2186
MEM 0.312500 1764298517.3217
MEM 0.312500 1764298517.4306
MEM 0.312500 1764298517.5409
MEM 0.312500 1764298517.6505
MEM 0.312500 1764298517.7534
MEM 0.312500 1764298517.8605
MEM 0.312500 1764298517.9648
MEM 0.312500 1764298518.0713
MEM 0.312500 1764298518.1752
MEM 0.312500 1764298518.2816
MEM 0.312500 1764298518.3919
MEM 0.312500 1764298518.4938
MEM 0.312500 1764298518.6018
MEM 0.312500 1764298518.7122
MEM 0.312500 1764298518.8185
MEM 0.312500 1764298518.9220
MEM 0.312500 1764298519.0279
MEM 0.312500 1764298519.1353
MEM 0.312500 1764298519.2422
MEM 0.312500 1764298519.3525
MEM 0.312500 1764298519.4581
MEM 0.312500 1764298519.5650
MEM 0.312500 1764298519.6728
MEM 0.312500 1764298519.7809
MEM 0.312500 1764298519.8818
MEM 0.312500 1764298519.9867
MEM 0.312500 1764298520.0876
MEM 0.312500 1764298520.1890
MEM 0.312500 1764298520.2965
MEM 0.312500 1764298520.3970
MEM 0.312500 1764298520.5074
MEM 0.312500 1764298520.6176
MEM 0.312500 1764298520.7208
MEM 0.312500 1764298520.8278
MEM 0.312500 1764298520.9376
MEM 0.312500 1764298521.0426
MEM 0.312500 1764298521.1529
MEM 0.312500 1764298521.2597
MEM 0.312500 1764298521.3634
MEM 0.312500 1764298521.4710
MEM 0.312500 1764298521.5805
MEM 0.312500 1764298521.6908
MEM 0.312500 1764298521.7984
MEM 0.312500 1764298521.9016
MEM 0.312500 1764298522.0092
MEM 0.312500 1764298522.1195
MEM 0.312500 1764298522.2284
MEM 0.312500 1764298522.3329
MEM 0.312500 1764298522.4420
MEM 0.312500 1764298522.5455
MEM 0.312500 1764298522.6558
MEM 0.312500 1764298522.7578
MEM 0.312500 1764298522.8681
MEM 0.312500 1764298522.9731
MEM 0.312500 1764298523.0767
MEM 0.312500 1764298523.1814
MEM 0.312500 1764298523.2917
MEM 0.312500 1764298523.4012
MEM 0.312500 1764298523.5106
MEM 0.312500 1764298523.6151
MEM 0.312500 1764298523.7190
MEM 0.312500 1764298523.8222
MEM 0.312500 1764298523.9245
MEM 0.312500 1764298524.0293
MEM 0.312500 1764298524.1395
MEM 0.312500 1764298524.2476
MEM 0.312500 1764298524.3496
MEM 0.312500 1764298524.4599
MEM 0.312500 1764298524.5643
MEM 0.312500 1764298524.6739
MEM 0.312500 1764298524.7842
MEM 0.312500 1764298524.8945
MEM 0.312500 1764298525.0038
MEM 0.312500 1764298525.1064
MEM 0.312500 1764298525.2080
MEM 0.312500 1764298525.3183
MEM 0.312500 1764298525.4282
MEM 0.312500 1764298525.5375
MEM 0.312500 1764298525.6448
MEM 0.312500 1764298525.7519
MEM 0.312500 1764298525.8577
MEM 0.312500 1764298525.9630
MEM 0.312500 1764298526.0733
MEM 0.312500 1764298526.1749
MEM 0.312500 1764298526.2850
MEM 0.312500 1764298526.3906
MEM 0.312500 1764298526.4979
MEM 0.312500 1764298526.6054
MEM 0.312500 1764298526.7109
MEM 0.312500 1764298526.8132
MEM 0.312500 1764298526.9235
MEM 0.312500 1764298527.0300
MEM 0.312500 1764298527.1396
MEM 0.312500 1764298527.2446
MEM 0.312500 1764298527.3451
MEM 0.312500 1764298527.4532
MEM 0.312500 1764298527.5616
MEM 0.312500 1764298527.6671
MEM 0.312500 1764298527.7751
MEM 0.312500 1764298527.8787
MEM 0.312500 1764298527.9882
MEM 0.312500 1764298528.0988
MEM 0.312500 1764298528.2091
MEM 0.312500 1764298528.3194
MEM 0.312500 1764298528.4280
MEM 0.312500 1764298528.5345
MEM 0.312500 1764298528.6424
MEM 0.312500 1764298528.7463
MEM 0.312500 1764298528.8524
MEM 0.312500 1764298528.9587
MEM 0.312500 1764298529.0691
MEM 0.312500 1764298529.1795
MEM 0.312500 1764298529.2897
MEM 0.312500 1764298529.3999
MEM 0.312500 1764298529.5075
MEM 0.312500 1764298529.6082
MEM 0.312500 1764298529.7162
MEM 0.312500 1764298529.8200
MEM 0.312500 1764298529.9296
MEM 0.312500 1764298530.0397
MEM 0.312500 1764298530.1418
MEM 0.312500 1764298530.2501
MEM 0.312500 1764298530.3604
MEM 0.312500 1764298530.4698
MEM 0.312500 1764298530.5784
MEM 0.312500 1764298530.6889
MEM 0.312500 1764298530.7923
MEM 0.312500 1764298530.8955
MEM 0.312500 1764298531.0058
MEM 0.312500 1764298531.1070
MEM 0.312500 1764298531.2106
MEM 0.312500 1764298531.3161
MEM 0.312500 1764298531.4209
MEM 0.312500 1764298531.5252
MEM 0.312500 1764298531.6352
MEM 0.312500 1764298531.7432
MEM 0.312500 1764298531.8488
MEM 0.312500 1764298531.9560
MEM 0.312500 1764298532.0610
MEM 0.312500 1764298532.1661
MEM 0.312500 1764298532.2683
MEM 0.312500 1764298532.3721
MEM 0.312500 1764298532.4796
MEM 0.312500 1764298532.5882
MEM 0.312500 1764298532.6970
MEM 0.312500 1764298532.7988
MEM 0.312500 1764298532.8997
MEM 0.312500 1764298533.0004
MEM 0.312500 1764298533.1086
MEM 0.312500 1764298533.2103
MEM 0.312500 1764298533.3207
MEM 0.312500 1764298533.4220
MEM 0.312500 1764298533.5306
MEM 0.312500 1764298533.6410
MEM 0.312500 1764298533.7479
MEM 0.312500 1764298533.8549
MEM 0.312500 1764298533.9653
MEM 0.312500 1764298534.0724
MEM 0.312500 1764298534.1754
MEM 0.312500 1764298534.2805
MEM 0.312500 1764298534.3866
MEM 0.312500 1764298534.4943
MEM 0.312500 1764298534.5985
MEM 0.312500 1764298534.7014
MEM 0.312500 1764298534.8102
MEM 0.312500 1764298534.9163
MEM 0.312500 1764298535.0251
MEM 0.312500 1764298535.1269
MEM 0.312500 1764298535.2358
MEM 0.312500 1764298535.3433
MEM 0.312500 1764298535.4536
MEM 0.312500 1764298535.5551
MEM 0.312500 1764298535.6597
MEM 0.312500 1764298535.7678
MEM 0.312500 1764298535.8744
MEM 0.312500 1764298535.9808
MEM 0.312500 1764298536.0910
MEM 0.312500 1764298536.1972
MEM 0.312500 1764298536.2992
MEM 0.312500 1764298536.4096
MEM 0.312500 1764298536.5118
MEM 0.312500 1764298536.6181
MEM 0.312500 1764298536.7250
MEM 0.312500 1764298536.8328
MEM 0.312500 1764298536.9356
MEM 0.312500 1764298537.0459
MEM 0.312500 1764298537.1543
MEM 0.312500 1764298537.2609
MEM 0.312500 1764298537.3713
MEM 0.312500 1764298537.4816
MEM 0.312500 1764298537.5921
MEM 0.312500 1764298537.6948
MEM 0.312500 1764298537.8039
MEM 0.312500 1764298537.9115
MEM 0.312500 1764298538.0185
MEM 0.312500 1764298538.1229
MEM 0.312500 1764298538.2274
MEM 0.312500 1764298538.3377
MEM 0.312500 1764298538.4417
MEM 0.312500 1764298538.5463
MEM 0.312500 1764298538.6479
MEM 0.312500 1764298538.7557
MEM 0.312500 1764298538.8583
MEM 0.312500 1764298538.9641
MEM 0.312500 1764298539.0691
MEM 0.312500 1764298539.1726
MEM 0.312500 1764298539.2793
MEM 0.312500 1764298539.3872
MEM 0.312500 1764298539.4934
MEM 0.312500 1764298539.6035
MEM 0.312500 1764298539.7138
MEM 0.312500 1764298539.8231
MEM 0.312500 1764298539.9263
MEM 0.312500 1764298540.0267
MEM 0.312500 1764298540.1302
MEM 0.312500 1764298540.2320
MEM 0.312500 1764298540.3423
MEM 0.312500 1764298540.4503
MEM 0.312500 1764298540.5544
MEM 0.312500 1764298540.6595
MEM 0.312500 1764298540.7679
MEM 0.312500 1764298540.8734
MEM 0.312500 1764298540.9837
MEM 0.312500 1764298541.0878
MEM 0.312500 1764298541.1978
MEM 0.312500 1764298541.3083
MEM 0.312500 1764298541.4156
MEM 0.312500 1764298541.5217
MEM 0.312500 1764298541.6311
MEM 0.312500 1764298541.7414
MEM 0.312500 1764298541.8517
MEM 0.312500 1764298541.9543
MEM 0.312500 1764298542.0620
MEM 0.312500 1764298542.1678
MEM 0.312500 1764298542.2771
MEM 0.312500 1764298542.3822
MEM 0.312500 1764298542.4844
MEM 0.312500 1764298542.5922
MEM 0.312500 1764298542.6959
MEM 0.312500 1764298542.8017
MEM 0.312500 1764298542.9109
MEM 0.312500 1764298543.0149
MEM 0.312500 1764298543.1242
MEM 0.312500 1764298543.2308
MEM 0.312500 1764298543.3396
MEM 0.312500 1764298543.4470
MEM 0.312500 1764298543.5572
MEM 0.312500 1764298543.6668
MEM 0.312500 1764298543.7771
MEM 0.312500 1764298543.8834
MEM 0.312500 1764298543.9939
MEM 0.312500 1764298544.0950
MEM 0.312500 1764298544.1999
MEM 0.312500 1764298544.3091
MEM 0.312500 1764298544.4175
MEM 0.312500 1764298544.5257
MEM 0.312500 1764298544.6352
MEM 0.312500 1764298544.7372
MEM 0.312500 1764298544.8456
MEM 0.312500 1764298544.9462
MEM 0.312500 1764298545.0520
MEM 0.312500 1764298545.1555
MEM 0.312500 1764298545.2610
MEM 0.312500 1764298545.3713
MEM 0.312500 1764298545.4815
MEM 0.312500 1764298545.5918
MEM 0.312500 1764298545.6984
MEM 0.312500 1764298545.8014
MEM 0.312500 1764298545.9063
MEM 0.312500 1764298546.0074
MEM 0.312500 1764298546.1094
MEM 0.312500 1764298546.2160
MEM 0.312500 1764298546.3262
MEM 0.312500 1764298546.4337
MEM 0.312500 1764298546.5400
MEM 0.312500 1764298546.6441
MEM 0.312500 1764298546.7458
MEM 0.312500 1764298546.8503
MEM 0.312500 1764298546.9535
MEM 0.312500 1764298547.0590
MEM 0.312500 1764298547.1599
MEM 0.312500 1764298547.2609
MEM 0.312500 1764298547.3712
MEM 0.312500 1764298547.4789
MEM 0.312500 1764298547.5819
MEM 0.312500 1764298547.6831
MEM 0.312500 1764298547.7872
MEM 0.312500 1764298547.8924
MEM 0.312500 1764298548.0026
MEM 0.312500 1764298548.1093
MEM 0.312500 1764298548.2197
MEM 0.312500 1764298548.3303
MEM 0.312500 1764298548.4406
MEM 0.312500 1764298548.5427
MEM 0.312500 1764298548.6530
MEM 0.312500 1764298548.7593
MEM 0.312500 1764298548.8602
MEM 0.312500 1764298548.9614
MEM 0.312500 1764298549.0691
MEM 0.312500 1764298549.1759
MEM 0.312500 1764298549.2830
MEM 0.312500 1764298549.3887
MEM 0.312500 1764298549.4986
MEM 0.312500 1764298549.6010
MEM 0.312500 1764298549.7050
MEM 0.312500 1764298549.8105
MEM 0.312500 1764298549.9208
MEM 0.312500 1764298550.0253
MEM 0.312500 1764298550.1350
MEM 0.312500 1764298550.2450
MEM 0.312500 1764298550.3513
MEM 0.312500 1764298550.4560
MEM 0.312500 1764298550.5590
MEM 0.312500 1764298550.6632
MEM 0.312500 1764298550.7704
MEM 0.312500 1764298550.8771
MEM 0.312500 1764298550.9848
MEM 0.312500 1764298551.0920
MEM 0.312500 1764298551.1925
MEM 0.312500 1764298551.2988
MEM 0.312500 1764298551.4023
MEM 0.312500 1764298551.5108
MEM 0.312500 1764298551.6196
MEM 0.312500 1764298551.7251
MEM 0.312500 1764298551.8282
MEM 0.312500 1764298551.9348
MEM 0.312500 1764298552.0413
MEM 0.312500 1764298552.1450
MEM 0.312500 1764298552.2514
MEM 0.312500 1764298552.3555
MEM 0.312500 1764298552.4606
MEM 0.312500 1764298552.5680
MEM 0.312500 1764298552.6784
MEM 0.312500 1764298552.7882
MEM 0.312500 1764298552.8931
MEM 0.312500 1764298552.9975
MEM 0.312500 1764298553.1081
MEM 0.312500 1764298553.2183
MEM 0.312500 1764298553.3193
MEM 0.312500 1764298553.4280
MEM 0.312500 1764298553.5361
MEM 0.312500 1764298553.6406
MEM 0.312500 1764298553.7511
MEM 0.312500 1764298553.8574
MEM 0.312500 1764298553.9588
MEM 0.312500 1764298554.0662
MEM 0.312500 1764298554.1676
MEM 0.312500 1764298554.2740
MEM 0.312500 1764298554.3827
MEM 0.312500 1764298554.4873
MEM 0.312500 1764298554.5889
MEM 0.312500 1764298554.6990
MEM 0.312500 1764298554.8027
MEM 0.312500 1764298554.9087
MEM 0.312500 1764298555.0190
MEM 0.312500 1764298555.1243
MEM 0.312500 1764298555.2347
MEM 0.312500 1764298555.3450
MEM 0.312500 1764298555.4527
MEM 0.312500 1764298555.5613
MEM 0.312500 1764298555.6714
MEM 0.312500 1764298555.7815
MEM 0.312500 1764298555.8880
MEM 0.312500 1764298555.9983
MEM 0.312500 1764298556.1053
MEM 0.312500 1764298556.2119
MEM 0.312500 1764298556.3209
MEM 0.312500 1764298556.4301
MEM 0.312500 1764298556.5348
