CMDLINE python3 pipeline.py
MEM 180.421875 1764817776.1925
MEM 180.421875 1764817776.2951
MEM 180.421875 1764817776.4003
MEM 180.421875 1764817776.5056
MEM 180.421875 1764817776.6107
MEM 180.421875 1764817776.7127
MEM 180.421875 1764817776.8134
MEM 180.421875 1764817776.9177
MEM 180.421875 1764817777.0230
MEM 180.421875 1764817777.1244
MEM 180.421875 1764817777.2290
MEM 180.421875 1764817777.3311
MEM 180.421875 1764817777.4347
MEM 180.421875 1764817777.5376
MEM 180.421875 1764817777.6387
MEM 180.421875 1764817777.7421
MEM 180.421875 1764817777.8474
MEM 180.421875 1764817777.9489
MEM 180.421875 1764817778.0541
MEM 180.421875 1764817778.1587
MEM 180.421875 1764817778.2637
MEM 180.421875 1764817778.3688
MEM 180.421875 1764817778.4740
MEM 180.421875 1764817778.5792
MEM 180.421875 1764817778.6819
MEM 180.421875 1764817778.7872
MEM 180.421875 1764817778.8925
MEM 180.421875 1764817778.9935
MEM 180.421875 1764817779.0942
MEM 180.421875 1764817779.1971
MEM 180.421875 1764817779.2983
MEM 180.421875 1764817779.4036
MEM 180.421875 1764817779.5088
MEM 180.421875 1764817779.6136
MEM 180.421875 1764817779.7155
MEM 180.421875 1764817779.8179
MEM 180.421875 1764817779.9232
MEM 180.421875 1764817780.0272
MEM 180.421875 1764817780.1285
MEM 180.421875 1764817780.2322
MEM 180.421875 1764817780.3367
MEM 180.421875 1764817780.4391
MEM 180.421875 1764817780.5442
MEM 180.421875 1764817780.6450
MEM 180.421875 1764817780.7472
MEM 180.421875 1764817780.8526
MEM 180.421875 1764817780.9580
MEM 180.421875 1764817781.0599
MEM 180.421875 1764817781.1617
MEM 180.421875 1764817781.2670
MEM 180.421875 1764817781.3700
MEM 180.421875 1764817781.4752
MEM 180.421875 1764817781.5784
MEM 180.421875 1764817781.6789
MEM 180.421875 1764817781.7816
MEM 180.421875 1764817781.8866
MEM 180.421875 1764817781.9918
MEM 180.421875 1764817782.0951
MEM 180.421875 1764817782.2003
MEM 180.421875 1764817782.3035
MEM 180.421875 1764817782.4078
MEM 180.421875 1764817782.5130
MEM 180.421875 1764817782.6156
MEM 180.421875 1764817782.7206
MEM 180.421875 1764817782.8237
MEM 180.421875 1764817782.9273
MEM 180.421875 1764817783.0325
MEM 180.421875 1764817783.1367
MEM 180.421875 1764817783.2412
MEM 180.421875 1764817783.3450
MEM 180.421875 1764817783.4502
MEM 180.421875 1764817783.5504
MEM 180.421875 1764817783.6557
MEM 180.421875 1764817783.7609
MEM 180.421875 1764817783.8637
MEM 180.421875 1764817783.9640
MEM 180.421875 1764817784.0677
MEM 180.421875 1764817784.1716
MEM 180.421875 1764817784.2751
MEM 180.421875 1764817784.3782
MEM 180.421875 1764817784.4823
MEM 180.421875 1764817784.5865
MEM 180.421875 1764817784.6917
MEM 180.421875 1764817784.7934
MEM 180.421875 1764817784.8982
MEM 180.421875 1764817784.9991
MEM 180.421875 1764817785.1010
MEM 180.421875 1764817785.2062
MEM 180.421875 1764817785.3090
MEM 180.421875 1764817785.4108
MEM 180.421875 1764817785.5153
MEM 180.421875 1764817785.6206
MEM 180.421875 1764817785.7249
MEM 180.421875 1764817785.8301
MEM 180.421875 1764817785.9330
MEM 180.421875 1764817786.0344
MEM 180.421875 1764817786.1392
MEM 180.421875 1764817786.2427
MEM 180.421875 1764817786.3468
MEM 180.421875 1764817786.4502
MEM 180.421875 1764817786.5508
MEM 180.421875 1764817786.6531
MEM 180.421875 1764817786.7583
MEM 180.421875 1764817786.8609
MEM 180.421875 1764817786.9650
MEM 180.421875 1764817787.0699
MEM 180.421875 1764817787.1742
MEM 180.421875 1764817787.2795
MEM 180.421875 1764817787.3836
MEM 180.421875 1764817787.4888
MEM 180.421875 1764817787.5909
MEM 180.421875 1764817787.6948
MEM 180.421875 1764817787.7966
MEM 180.421875 1764817787.9018
MEM 180.421875 1764817788.0070
MEM 180.421875 1764817788.1099
MEM 180.421875 1764817788.2103
MEM 180.421875 1764817788.3114
MEM 180.421875 1764817788.4126
MEM 180.421875 1764817788.5178
MEM 180.421875 1764817788.6230
MEM 180.421875 1764817788.7282
MEM 180.421875 1764817788.8335
MEM 180.421875 1764817788.9367
MEM 180.421875 1764817789.0404
MEM 180.421875 1764817789.1409
MEM 180.421875 1764817789.2461
MEM 180.421875 1764817789.3513
MEM 180.421875 1764817789.4565
MEM 180.421875 1764817789.5592
MEM 180.421875 1764817789.6634
MEM 180.421875 1764817789.7659
MEM 180.421875 1764817789.8711
MEM 180.421875 1764817789.9756
MEM 180.421875 1764817790.0808
MEM 180.421875 1764817790.1828
MEM 180.421875 1764817790.2859
MEM 180.421875 1764817790.3913
MEM 180.421875 1764817790.4964
MEM 180.421875 1764817790.5992
MEM 180.421875 1764817790.7043
MEM 180.421875 1764817790.8095
MEM 180.421875 1764817790.9143
MEM 180.421875 1764817791.0183
MEM 180.421875 1764817791.1221
MEM 180.421875 1764817791.2237
MEM 180.421875 1764817791.3289
MEM 180.421875 1764817791.4342
MEM 180.421875 1764817791.5384
MEM 180.421875 1764817791.6408
MEM 180.421875 1764817791.7460
MEM 180.421875 1764817791.8510
MEM 180.421875 1764817791.9543
MEM 180.421875 1764817792.0596
MEM 180.421875 1764817792.1648
MEM 180.421875 1764817792.2691
MEM 180.421875 1764817792.3708
MEM 180.421875 1764817792.4760
MEM 180.421875 1764817792.5812
MEM 180.421875 1764817792.6850
MEM 180.421875 1764817792.7902
MEM 180.421875 1764817792.8954
MEM 180.421875 1764817792.9990
MEM 180.421875 1764817793.1043
MEM 180.421875 1764817793.2075
MEM 180.421875 1764817793.3078
MEM 180.421875 1764817793.4104
MEM 180.421875 1764817793.5156
MEM 180.421875 1764817793.6208
MEM 180.421875 1764817793.7242
MEM 180.421875 1764817793.8269
MEM 180.421875 1764817793.9321
MEM 180.421875 1764817794.0352
MEM 180.421875 1764817794.1404
MEM 180.421875 1764817794.2440
MEM 180.421875 1764817794.3492
MEM 180.421875 1764817794.4538
MEM 180.421875 1764817794.5590
MEM 180.421875 1764817794.6642
MEM 180.421875 1764817794.7690
MEM 180.421875 1764817794.8718
MEM 180.421875 1764817794.9757
MEM 180.421875 1764817795.0771
MEM 180.421875 1764817795.1811
MEM 180.421875 1764817795.2857
MEM 180.421875 1764817795.3908
MEM 180.421875 1764817795.4960
MEM 180.421875 1764817795.5991
MEM 180.421875 1764817795.7045
MEM 180.421875 1764817795.8074
MEM 180.421875 1764817795.9116
MEM 180.421875 1764817796.0148
MEM 180.421875 1764817796.1186
MEM 180.421875 1764817796.2239
MEM 180.421875 1764817796.3281
MEM 180.421875 1764817796.4333
MEM 180.421875 1764817796.5345
MEM 180.421875 1764817796.6352
MEM 180.421875 1764817796.7405
MEM 180.421875 1764817796.8419
MEM 180.421875 1764817796.9465
MEM 180.421875 1764817797.0507
MEM 180.421875 1764817797.1559
MEM 180.421875 1764817797.2607
MEM 180.421875 1764817797.3610
MEM 180.421875 1764817797.4628
MEM 180.421875 1764817797.5651
MEM 180.421875 1764817797.6682
MEM 180.421875 1764817797.7714
MEM 180.421875 1764817797.8743
MEM 180.421875 1764817797.9795
MEM 180.421875 1764817798.0825
MEM 180.421875 1764817798.1872
MEM 180.421875 1764817798.2900
MEM 180.421875 1764817798.3903
MEM 180.421875 1764817798.4907
MEM 180.421875 1764817798.5960
MEM 180.421875 1764817798.6968
MEM 180.421875 1764817798.7987
MEM 180.421875 1764817798.9039
MEM 180.421875 1764817799.0062
MEM 180.421875 1764817799.1075
MEM 180.421875 1764817799.2127
MEM 180.421875 1764817799.3158
MEM 180.421875 1764817799.4179
MEM 180.421875 1764817799.5187
MEM 180.421875 1764817799.6239
MEM 180.421875 1764817799.7260
MEM 180.421875 1764817799.8282
MEM 180.421875 1764817799.9329
MEM 180.421875 1764817800.0357
MEM 180.421875 1764817800.1408
MEM 180.421875 1764817800.2455
MEM 180.421875 1764817800.3490
MEM 180.421875 1764817800.4542
MEM 180.421875 1764817800.5560
MEM 180.421875 1764817800.6601
MEM 180.421875 1764817800.7654
MEM 180.421875 1764817800.8677
MEM 180.421875 1764817800.9709
MEM 180.421875 1764817801.0743
MEM 180.421875 1764817801.1795
MEM 180.421875 1764817801.2847
MEM 180.421875 1764817801.3869
MEM 180.421875 1764817801.4921
MEM 180.421875 1764817801.5969
MEM 180.421875 1764817801.7021
MEM 180.421875 1764817801.8075
MEM 180.421875 1764817801.9121
MEM 180.421875 1764817802.0130
MEM 180.421875 1764817802.1158
MEM 180.421875 1764817802.2210
MEM 180.421875 1764817802.3242
MEM 180.421875 1764817802.4294
MEM 180.421875 1764817802.5346
MEM 180.421875 1764817802.6383
MEM 180.421875 1764817802.7427
MEM 180.421875 1764817802.8434
MEM 180.421875 1764817802.9481
MEM 180.421875 1764817803.0534
MEM 180.421875 1764817803.1586
MEM 180.421875 1764817803.2639
MEM 180.421875 1764817803.3659
MEM 180.421875 1764817803.4711
MEM 180.421875 1764817803.5718
MEM 180.421875 1764817803.6742
MEM 180.421875 1764817803.7794
MEM 180.421875 1764817803.8823
MEM 180.421875 1764817803.9874
MEM 180.421875 1764817804.0924
MEM 180.421875 1764817804.1976
MEM 180.421875 1764817804.3009
MEM 180.421875 1764817804.4061
MEM 180.421875 1764817804.5094
MEM 180.421875 1764817804.6103
MEM 180.421875 1764817804.7116
MEM 180.421875 1764817804.8168
MEM 180.421875 1764817804.9197
MEM 180.421875 1764817805.0249
MEM 180.421875 1764817805.1293
MEM 180.421875 1764817805.2343
MEM 180.421875 1764817805.3356
MEM 180.421875 1764817805.4382
MEM 180.421875 1764817805.5434
MEM 180.421875 1764817805.6480
MEM 180.421875 1764817805.7533
MEM 180.421875 1764817805.8574
MEM 180.421875 1764817805.9599
MEM 180.421875 1764817806.0621
MEM 180.421875 1764817806.1669
MEM 180.421875 1764817806.2695
MEM 180.421875 1764817806.3748
MEM 180.421875 1764817806.4800
MEM 180.421875 1764817806.5831
MEM 180.421875 1764817806.6883
MEM 180.421875 1764817806.7909
MEM 180.421875 1764817806.8961
MEM 180.421875 1764817806.9965
MEM 180.421875 1764817807.1018
MEM 180.421875 1764817807.2065
MEM 180.421875 1764817807.3118
MEM 180.421875 1764817807.4144
MEM 180.421875 1764817807.5163
MEM 180.421875 1764817807.6215
MEM 180.421875 1764817807.7258
MEM 180.421875 1764817807.8310
MEM 180.421875 1764817807.9337
MEM 180.421875 1764817808.0350
MEM 180.421875 1764817808.1379
MEM 180.421875 1764817808.2408
MEM 180.421875 1764817808.3459
MEM 180.421875 1764817808.4509
MEM 180.421875 1764817808.5512
MEM 180.421875 1764817808.6564
MEM 180.421875 1764817808.7576
MEM 180.421875 1764817808.8622
MEM 180.421875 1764817808.9659
MEM 180.421875 1764817809.0689
MEM 180.421875 1764817809.1721
MEM 180.421875 1764817809.2773
MEM 180.421875 1764817809.3777
MEM 180.421875 1764817809.4829
MEM 180.421875 1764817809.5881
MEM 180.421875 1764817809.6929
MEM 180.421875 1764817809.7981
MEM 180.421875 1764817809.9034
MEM 180.421875 1764817810.0087
MEM 180.421875 1764817810.1140
MEM 180.421875 1764817810.2169
MEM 180.421875 1764817810.3207
MEM 180.421875 1764817810.4259
MEM 180.421875 1764817810.5303
MEM 180.421875 1764817810.6324
MEM 180.421875 1764817810.7343
MEM 180.421875 1764817810.8396
MEM 180.421875 1764817810.9448
MEM 180.421875 1764817811.0489
MEM 180.421875 1764817811.1491
MEM 180.421875 1764817811.2497
MEM 180.421875 1764817811.3574
MEM 180.421875 1764817811.4601
MEM 180.421875 1764817811.5613
MEM 180.421875 1764817811.6665
MEM 180.421875 1764817811.7718
MEM 180.421875 1764817811.8771
MEM 180.421875 1764817811.9776
MEM 180.421875 1764817812.0830
MEM 180.421875 1764817812.1883
MEM 180.421875 1764817812.2908
MEM 180.421875 1764817812.3960
MEM 180.421875 1764817812.5012
MEM 180.421875 1764817812.6051
MEM 180.421875 1764817812.7074
MEM 180.421875 1764817812.8126
MEM 180.421875 1764817812.9178
MEM 180.421875 1764817813.0201
MEM 180.421875 1764817813.1241
MEM 180.421875 1764817813.2260
MEM 180.421875 1764817813.3305
MEM 180.421875 1764817813.4308
MEM 180.421875 1764817813.5361
MEM 180.421875 1764817813.6413
MEM 180.421875 1764817813.7418
MEM 180.421875 1764817813.8470
MEM 180.421875 1764817813.9480
MEM 180.421875 1764817814.0532
MEM 180.421875 1764817814.1569
MEM 180.421875 1764817814.2576
MEM 180.421875 1764817814.3592
MEM 180.421875 1764817814.4644
MEM 180.421875 1764817814.5659
MEM 180.421875 1764817814.6711
MEM 180.421875 1764817814.7747
MEM 180.421875 1764817814.8765
MEM 180.421875 1764817814.9782
MEM 180.421875 1764817815.0836
MEM 180.421875 1764817815.1839
MEM 180.421875 1764817815.2879
MEM 180.421875 1764817815.3931
MEM 180.421875 1764817815.4968
MEM 180.421875 1764817815.6014
MEM 180.421875 1764817815.7065
MEM 180.421875 1764817815.8094
MEM 180.421875 1764817815.9146
MEM 180.421875 1764817816.0197
MEM 180.421875 1764817816.1250
MEM 180.421875 1764817816.2302
MEM 180.421875 1764817816.3355
MEM 180.421875 1764817816.4396
MEM 180.421875 1764817816.5449
MEM 180.421875 1764817816.6492
MEM 180.421875 1764817816.7544
MEM 180.421875 1764817816.8575
MEM 180.421875 1764817816.9627
MEM 180.421875 1764817817.0658
MEM 180.421875 1764817817.1711
MEM 180.421875 1764817817.2761
MEM 180.421875 1764817817.3783
MEM 180.421875 1764817817.4810
MEM 180.421875 1764817817.5863
MEM 180.421875 1764817817.6914
MEM 180.421875 1764817817.7967
MEM 180.421875 1764817817.9019
MEM 180.421875 1764817818.0057
MEM 180.421875 1764817818.1075
MEM 180.421875 1764817818.2121
MEM 180.421875 1764817818.3173
MEM 180.421875 1764817818.4226
MEM 180.421875 1764817818.5278
MEM 180.421875 1764817818.6329
MEM 180.421875 1764817818.7356
MEM 180.421875 1764817818.8378
MEM 180.421875 1764817818.9409
MEM 180.421875 1764817819.0442
MEM 180.421875 1764817819.1491
MEM 180.421875 1764817819.2543
MEM 180.421875 1764817819.3595
MEM 180.421875 1764817819.4620
MEM 180.421875 1764817819.5656
MEM 180.421875 1764817819.6677
MEM 180.421875 1764817819.7690
MEM 180.421875 1764817819.8742
MEM 180.421875 1764817819.9749
MEM 180.421875 1764817820.0771
MEM 180.421875 1764817820.1810
MEM 180.421875 1764817820.2824
MEM 180.421875 1764817820.3876
MEM 180.421875 1764817820.4923
MEM 180.421875 1764817820.5975
MEM 180.421875 1764817820.6990
MEM 180.421875 1764817820.8007
MEM 180.421875 1764817820.9028
MEM 180.421875 1764817821.0080
MEM 180.421875 1764817821.1132
MEM 180.421875 1764817821.2185
MEM 180.421875 1764817821.3237
MEM 180.421875 1764817821.4242
MEM 180.421875 1764817821.5294
MEM 180.421875 1764817821.6325
MEM 180.421875 1764817821.7377
MEM 180.421875 1764817821.8429
MEM 180.421875 1764817821.9482
MEM 180.421875 1764817822.0535
MEM 180.421875 1764817822.1587
MEM 180.421875 1764817822.2626
MEM 180.421875 1764817822.3657
MEM 180.421875 1764817822.4710
MEM 180.421875 1764817822.5732
MEM 180.421875 1764817822.6776
MEM 180.421875 1764817822.7828
MEM 180.421875 1764817822.8835
MEM 180.421875 1764817822.9883
MEM 180.421875 1764817823.0908
MEM 180.421875 1764817823.1961
MEM 180.421875 1764817823.2991
MEM 180.421875 1764817823.4044
MEM 180.421875 1764817823.5065
MEM 180.421875 1764817823.6076
MEM 180.421875 1764817823.7089
MEM 180.421875 1764817823.8141
MEM 180.421875 1764817823.9175
MEM 180.421875 1764817824.0226
MEM 180.421875 1764817824.1241
MEM 180.421875 1764817824.2248
MEM 180.421875 1764817824.3291
MEM 180.421875 1764817824.4344
MEM 180.421875 1764817824.5396
MEM 180.421875 1764817824.6417
MEM 180.421875 1764817824.7470
MEM 180.421875 1764817824.8491
MEM 180.421875 1764817824.9519
MEM 180.421875 1764817825.0541
MEM 180.421875 1764817825.1574
MEM 180.421875 1764817825.2627
MEM 180.421875 1764817825.3651
MEM 180.421875 1764817825.4703
MEM 180.421875 1764817825.5741
MEM 180.421875 1764817825.6770
MEM 180.421875 1764817825.7800
MEM 180.421875 1764817825.8852
MEM 180.421875 1764817825.9893
MEM 180.421875 1764817826.0908
MEM 180.421875 1764817826.1959
MEM 180.421875 1764817826.3012
MEM 180.421875 1764817826.4036
MEM 180.421875 1764817826.5071
MEM 180.421875 1764817826.6103
MEM 180.421875 1764817826.7157
MEM 180.421875 1764817826.8210
MEM 180.421875 1764817826.9259
MEM 180.421875 1764817827.0312
MEM 180.421875 1764817827.1330
MEM 180.421875 1764817827.2382
MEM 180.421875 1764817827.3409
MEM 180.421875 1764817827.4463
MEM 180.421875 1764817827.5502
MEM 180.421875 1764817827.6534
MEM 180.421875 1764817827.7574
MEM 180.421875 1764817827.8627
MEM 180.421875 1764817827.9659
MEM 180.421875 1764817828.0711
MEM 180.421875 1764817828.1741
MEM 180.421875 1764817828.2755
MEM 180.421875 1764817828.3807
MEM 180.421875 1764817828.4859
MEM 180.421875 1764817828.5911
MEM 180.421875 1764817828.6956
MEM 180.421875 1764817828.8008
MEM 180.421875 1764817828.9060
MEM 180.421875 1764817829.0083
MEM 180.421875 1764817829.1085
MEM 180.421875 1764817829.2130
MEM 180.421875 1764817829.3183
MEM 180.421875 1764817829.4233
MEM 180.421875 1764817829.5285
MEM 180.421875 1764817829.6301
MEM 180.421875 1764817829.7325
MEM 180.421875 1764817829.8377
MEM 180.421875 1764817829.9389
MEM 180.421875 1764817830.0417
MEM 180.421875 1764817830.1464
MEM 180.421875 1764817830.2469
MEM 180.421875 1764817830.3489
MEM 180.421875 1764817830.4523
MEM 180.421875 1764817830.5575
MEM 180.421875 1764817830.6609
MEM 180.421875 1764817830.7657
MEM 180.421875 1764817830.8674
MEM 180.421875 1764817830.9726
MEM 180.421875 1764817831.0745
MEM 180.421875 1764817831.1772
MEM 180.421875 1764817831.2824
MEM 180.421875 1764817831.3835
MEM 180.421875 1764817831.4849
MEM 180.421875 1764817831.5902
MEM 180.421875 1764817831.6907
MEM 180.421875 1764817831.7940
MEM 180.421875 1764817831.8993
MEM 180.421875 1764817832.0028
MEM 180.421875 1764817832.1080
MEM 180.421875 1764817832.2091
MEM 180.421875 1764817832.3143
MEM 180.421875 1764817832.4196
MEM 180.421875 1764817832.5247
MEM 180.421875 1764817832.6268
MEM 180.421875 1764817832.7325
MEM 180.421875 1764817832.8365
MEM 180.421875 1764817832.9410
MEM 180.421875 1764817833.0423
MEM 180.421875 1764817833.1436
MEM 180.421875 1764817833.2489
MEM 180.421875 1764817833.3523
MEM 180.421875 1764817833.4558
MEM 180.421875 1764817833.5576
MEM 180.421875 1764817833.6628
MEM 180.421875 1764817833.7666
MEM 180.421875 1764817833.8718
MEM 180.421875 1764817833.9757
MEM 180.421875 1764817834.0763
MEM 180.421875 1764817834.1781
MEM 180.421875 1764817834.2831
MEM 180.421875 1764817834.3863
MEM 180.421875 1764817834.4915
MEM 180.421875 1764817834.5967
MEM 180.421875 1764817834.6990
MEM 180.421875 1764817834.8043
MEM 180.421875 1764817834.9089
MEM 180.421875 1764817835.0141
MEM 180.421875 1764817835.1156
MEM 180.421875 1764817835.2189
MEM 180.421875 1764817835.3225
MEM 180.421875 1764817835.4277
MEM 180.421875 1764817835.5329
MEM 180.421875 1764817835.6377
MEM 180.421875 1764817835.7407
MEM 180.421875 1764817835.8423
MEM 180.421875 1764817835.9466
MEM 180.421875 1764817836.0503
MEM 180.421875 1764817836.1533
MEM 180.421875 1764817836.2570
MEM 180.421875 1764817836.3576
MEM 180.421875 1764817836.4612
MEM 180.421875 1764817836.5620
MEM 180.421875 1764817836.6640
MEM 180.421875 1764817836.7657
MEM 180.421875 1764817836.8709
MEM 180.421875 1764817836.9761
MEM 180.421875 1764817837.0796
MEM 180.421875 1764817837.1848
MEM 180.421875 1764817837.2901
MEM 180.421875 1764817837.3943
MEM 180.421875 1764817837.4967
MEM 180.421875 1764817837.5979
MEM 180.421875 1764817837.7025
MEM 180.421875 1764817837.8074
MEM 180.421875 1764817837.9118
MEM 180.421875 1764817838.0172
MEM 180.421875 1764817838.1187
MEM 180.421875 1764817838.2210
MEM 180.421875 1764817838.3262
MEM 180.421875 1764817838.4290
MEM 180.421875 1764817838.5303
MEM 180.421875 1764817838.6355
MEM 180.421875 1764817838.7408
MEM 180.421875 1764817838.8461
MEM 180.421875 1764817838.9463
MEM 180.421875 1764817839.0515
MEM 180.421875 1764817839.1544
MEM 180.421875 1764817839.2564
MEM 180.421875 1764817839.3570
MEM 180.421875 1764817839.4622
MEM 180.421875 1764817839.5658
MEM 180.421875 1764817839.6686
MEM 180.421875 1764817839.7739
MEM 180.421875 1764817839.8757
MEM 180.421875 1764817839.9775
MEM 180.421875 1764817840.0824
MEM 180.421875 1764817840.1876
MEM 180.421875 1764817840.2928
MEM 180.421875 1764817840.3980
MEM 180.421875 1764817840.5032
MEM 180.421875 1764817840.6051
MEM 180.421875 1764817840.7063
MEM 180.421875 1764817840.8107
MEM 180.421875 1764817840.9160
MEM 180.421875 1764817841.0213
MEM 180.421875 1764817841.1252
MEM 180.421875 1764817841.2305
MEM 180.421875 1764817841.3356
MEM 180.421875 1764817841.4403
MEM 180.421875 1764817841.5455
MEM 180.421875 1764817841.6457
MEM 180.421875 1764817841.7488
MEM 180.421875 1764817841.8535
MEM 180.421875 1764817841.9586
MEM 180.421875 1764817842.0637
MEM 180.421875 1764817842.1690
MEM 180.421875 1764817842.2719
MEM 180.421875 1764817842.3743
MEM 180.421875 1764817842.4795
MEM 180.421875 1764817842.5833
MEM 180.421875 1764817842.6856
MEM 180.421875 1764817842.7908
MEM 180.421875 1764817842.8957
MEM 180.421875 1764817843.0008
MEM 180.421875 1764817843.1035
MEM 180.421875 1764817843.2089
MEM 180.421875 1764817843.3135
MEM 180.421875 1764817843.4187
MEM 180.421875 1764817843.5238
MEM 180.421875 1764817843.6291
MEM 180.421875 1764817843.7343
MEM 180.421875 1764817843.8396
MEM 180.421875 1764817843.9414
MEM 180.421875 1764817844.0467
MEM 180.421875 1764817844.1517
MEM 180.421875 1764817844.2569
MEM 180.421875 1764817844.3573
MEM 180.421875 1764817844.4625
MEM 180.421875 1764817844.5677
MEM 180.421875 1764817844.6729
MEM 180.421875 1764817844.7741
MEM 180.421875 1764817844.8790
MEM 180.421875 1764817844.9837
MEM 180.421875 1764817845.0889
MEM 180.421875 1764817845.1898
MEM 180.421875 1764817845.2950
MEM 180.421875 1764817845.4001
MEM 180.421875 1764817845.5053
MEM 180.421875 1764817845.6074
MEM 180.421875 1764817845.7112
MEM 180.421875 1764817845.8158
MEM 180.421875 1764817845.9210
MEM 180.421875 1764817846.0261
MEM 180.421875 1764817846.1303
MEM 180.421875 1764817846.2327
MEM 180.421875 1764817846.3340
MEM 180.421875 1764817846.4388
MEM 180.421875 1764817846.5431
MEM 180.421875 1764817846.6476
MEM 180.421875 1764817846.7529
MEM 180.421875 1764817846.8581
MEM 180.421875 1764817846.9596
MEM 180.421875 1764817847.0648
MEM 180.421875 1764817847.1657
MEM 180.421875 1764817847.2677
MEM 180.421875 1764817847.3708
MEM 180.421875 1764817847.4737
MEM 180.421875 1764817847.5770
MEM 180.421875 1764817847.6823
MEM 180.421875 1764817847.7836
MEM 180.421875 1764817847.8840
MEM 180.421875 1764817847.9892
MEM 180.421875 1764817848.0907
MEM 180.421875 1764817848.1919
MEM 180.421875 1764817848.2956
MEM 180.421875 1764817848.3963
MEM 180.421875 1764817848.5016
MEM 180.421875 1764817848.6053
MEM 180.421875 1764817848.7073
MEM 180.421875 1764817848.8077
MEM 180.421875 1764817848.9125
MEM 180.421875 1764817849.0157
MEM 180.421875 1764817849.1205
MEM 180.421875 1764817849.2212
MEM 180.421875 1764817849.3264
MEM 180.421875 1764817849.4317
MEM 180.421875 1764817849.5369
MEM 180.421875 1764817849.6396
MEM 180.421875 1764817849.7439
MEM 180.421875 1764817849.8491
MEM 180.421875 1764817849.9544
MEM 180.421875 1764817850.0597
MEM 180.421875 1764817850.1616
MEM 180.421875 1764817850.2648
MEM 180.421875 1764817850.3702
MEM 180.421875 1764817850.4755
MEM 180.421875 1764817850.5805
MEM 180.421875 1764817850.6830
MEM 180.421875 1764817850.7883
MEM 180.421875 1764817850.8890
MEM 180.421875 1764817850.9942
MEM 180.421875 1764817851.0951
MEM 180.421875 1764817851.1985
MEM 180.421875 1764817851.3025
MEM 180.421875 1764817851.4079
MEM 180.421875 1764817851.5116
MEM 180.421875 1764817851.6129
MEM 180.421875 1764817851.7161
MEM 180.421875 1764817851.8209
MEM 180.421875 1764817851.9220
MEM 180.421875 1764817852.0247
MEM 180.421875 1764817852.1298
MEM 180.421875 1764817852.2319
MEM 180.421875 1764817852.3372
MEM 180.421875 1764817852.4424
MEM 180.421875 1764817852.5477
MEM 180.421875 1764817852.6508
MEM 180.421875 1764817852.7560
MEM 180.421875 1764817852.8611
MEM 180.421875 1764817852.9634
MEM 180.421875 1764817853.0686
MEM 180.421875 1764817853.1699
MEM 180.421875 1764817853.2743
MEM 180.421875 1764817853.3784
MEM 180.421875 1764817853.4796
MEM 180.421875 1764817853.5840
MEM 180.421875 1764817853.6868
MEM 180.421875 1764817853.7920
MEM 180.421875 1764817853.8974
MEM 180.421875 1764817854.0026
MEM 180.421875 1764817854.1034
MEM 180.421875 1764817854.2085
MEM 180.421875 1764817854.3138
MEM 180.421875 1764817854.4174
MEM 180.421875 1764817854.5226
MEM 180.421875 1764817854.6250
MEM 180.421875 1764817854.7282
MEM 180.421875 1764817854.8334
MEM 180.421875 1764817854.9387
MEM 180.421875 1764817855.0438
MEM 180.421875 1764817855.1490
MEM 180.421875 1764817855.2534
MEM 180.421875 1764817855.3571
MEM 180.421875 1764817855.4584
MEM 180.421875 1764817855.5600
MEM 180.421875 1764817855.6615
MEM 180.421875 1764817855.7647
MEM 180.421875 1764817855.8699
MEM 180.421875 1764817855.9751
MEM 180.421875 1764817856.0803
MEM 180.421875 1764817856.1854
MEM 180.421875 1764817856.2897
MEM 180.421875 1764817856.3949
MEM 180.421875 1764817856.5000
MEM 180.421875 1764817856.6052
MEM 180.421875 1764817856.7096
MEM 180.421875 1764817856.8148
MEM 180.421875 1764817856.9200
MEM 180.421875 1764817857.0240
MEM 180.421875 1764817857.1292
MEM 180.421875 1764817857.2344
MEM 180.421875 1764817857.3365
MEM 180.421875 1764817857.4417
MEM 180.421875 1764817857.5469
MEM 180.421875 1764817857.6503
MEM 180.421875 1764817857.7532
MEM 180.421875 1764817857.8584
MEM 180.421875 1764817857.9635
MEM 180.421875 1764817858.0688
MEM 180.421875 1764817858.1729
MEM 180.421875 1764817858.2782
MEM 180.421875 1764817858.3834
MEM 180.421875 1764817858.4874
MEM 180.421875 1764817858.5913
MEM 180.421875 1764817858.6962
MEM 180.421875 1764817858.8007
MEM 180.421875 1764817858.9033
MEM 180.421875 1764817859.0050
MEM 180.421875 1764817859.1102
MEM 180.421875 1764817859.2131
MEM 180.421875 1764817859.3184
MEM 180.421875 1764817859.4210
MEM 180.421875 1764817859.5234
MEM 180.421875 1764817859.6282
MEM 180.421875 1764817859.7334
MEM 180.421875 1764817859.8386
MEM 180.421875 1764817859.9394
MEM 180.421875 1764817860.0447
MEM 180.421875 1764817860.1465
MEM 180.421875 1764817860.2513
MEM 180.421875 1764817860.3554
MEM 180.421875 1764817860.4605
MEM 180.421875 1764817860.5611
MEM 180.421875 1764817860.6618
MEM 180.421875 1764817860.7647
MEM 180.421875 1764817860.8661
MEM 180.421875 1764817860.9713
MEM 180.421875 1764817861.0765
MEM 180.421875 1764817861.1810
MEM 180.421875 1764817861.2863
MEM 180.421875 1764817861.3872
