CMDLINE python3 pipeline.py
MEM 298.765625 1764817347.2019
MEM 298.765625 1764817347.3064
MEM 298.765625 1764817347.4117
MEM 298.765625 1764817347.5144
MEM 298.765625 1764817347.6157
MEM 298.765625 1764817347.7209
MEM 298.765625 1764817347.8261
MEM 298.765625 1764817347.9285
MEM 298.765625 1764817348.0293
MEM 298.765625 1764817348.1347
MEM 298.765625 1764817348.2399
MEM 298.765625 1764817348.3438
MEM 298.765625 1764817348.4462
MEM 298.765625 1764817348.5516
MEM 298.765625 1764817348.6569
MEM 298.765625 1764817348.7619
MEM 298.765625 1764817348.8666
MEM 298.765625 1764817348.9719
MEM 298.765625 1764817349.0772
MEM 298.765625 1764817349.1809
MEM 298.765625 1764817349.2828
MEM 298.765625 1764817349.3880
MEM 298.765625 1764817349.4915
MEM 298.765625 1764817349.5939
MEM 298.765625 1764817349.6978
MEM 298.765625 1764817349.7998
MEM 298.765625 1764817349.9003
MEM 298.765625 1764817350.0045
MEM 298.765625 1764817350.1097
MEM 298.765625 1764817350.2150
MEM 298.765625 1764817350.3169
MEM 298.765625 1764817350.4195
MEM 298.765625 1764817350.5228
MEM 298.765625 1764817350.6276
MEM 298.765625 1764817350.7326
MEM 298.765625 1764817350.8378
MEM 298.765625 1764817350.9431
MEM 298.765625 1764817351.0485
MEM 298.765625 1764817351.1539
MEM 298.765625 1764817351.2591
MEM 298.765625 1764817351.3645
MEM 298.765625 1764817351.4695
MEM 298.765625 1764817351.5743
MEM 298.765625 1764817351.6797
MEM 298.765625 1764817351.7849
MEM 298.765625 1764817351.8901
MEM 298.765625 1764817351.9954
MEM 298.765625 1764817352.1007
MEM 298.765625 1764817352.2022
MEM 298.765625 1764817352.3069
MEM 298.765625 1764817352.4123
MEM 298.765625 1764817352.5128
MEM 298.765625 1764817352.6162
MEM 298.765625 1764817352.7213
MEM 298.765625 1764817352.8266
MEM 298.765625 1764817352.9292
MEM 298.765625 1764817353.0300
MEM 298.765625 1764817353.1324
MEM 298.765625 1764817353.2351
MEM 298.765625 1764817353.3378
MEM 298.765625 1764817353.4423
MEM 298.765625 1764817353.5463
MEM 298.765625 1764817353.6516
MEM 298.765625 1764817353.7569
MEM 298.765625 1764817353.8624
MEM 298.765625 1764817353.9662
MEM 298.765625 1764817354.0702
MEM 298.765625 1764817354.1730
MEM 298.765625 1764817354.2784
MEM 298.765625 1764817354.3838
MEM 298.765625 1764817354.4856
MEM 298.765625 1764817354.5879
MEM 298.765625 1764817354.6889
MEM 298.765625 1764817354.7929
MEM 298.765625 1764817354.8982
MEM 298.765625 1764817355.0034
MEM 298.765625 1764817355.1085
MEM 298.765625 1764817355.2119
MEM 298.765625 1764817355.3126
MEM 298.765625 1764817355.4173
MEM 298.765625 1764817355.5223
MEM 298.765625 1764817355.6277
MEM 298.765625 1764817355.7323
MEM 298.765625 1764817355.8368
MEM 298.765625 1764817355.9423
MEM 298.765625 1764817356.0455
MEM 298.765625 1764817356.1469
MEM 298.765625 1764817356.2520
MEM 298.765625 1764817356.3540
MEM 298.765625 1764817356.4550
MEM 298.765625 1764817356.5605
MEM 298.765625 1764817356.6631
MEM 298.765625 1764817356.7665
MEM 298.765625 1764817356.8707
MEM 298.765625 1764817356.9753
MEM 298.765625 1764817357.0799
MEM 298.765625 1764817357.1804
MEM 298.765625 1764817357.2838
MEM 298.765625 1764817357.3869
MEM 298.765625 1764817357.4924
MEM 298.765625 1764817357.5955
MEM 298.765625 1764817357.6977
MEM 298.765625 1764817357.8001
MEM 298.765625 1764817357.9034
MEM 298.765625 1764817358.0043
MEM 298.765625 1764817358.1097
MEM 298.765625 1764817358.2119
MEM 298.765625 1764817358.3171
MEM 298.765625 1764817358.4224
MEM 298.765625 1764817358.5276
MEM 298.765625 1764817358.6330
MEM 298.765625 1764817358.7337
MEM 298.765625 1764817358.8345
MEM 298.765625 1764817358.9383
MEM 298.765625 1764817359.0423
MEM 298.765625 1764817359.1440
MEM 298.765625 1764817359.2493
MEM 298.765625 1764817359.3536
MEM 298.765625 1764817359.4557
MEM 298.765625 1764817359.5609
MEM 298.765625 1764817359.6618
MEM 298.765625 1764817359.7671
MEM 298.765625 1764817359.8680
MEM 298.765625 1764817359.9723
MEM 298.765625 1764817360.0737
MEM 298.765625 1764817360.1791
MEM 298.765625 1764817360.2796
MEM 298.765625 1764817360.3837
MEM 298.765625 1764817360.4889
MEM 298.765625 1764817360.5943
MEM 298.765625 1764817360.6996
MEM 298.765625 1764817360.8022
MEM 298.765625 1764817360.9076
MEM 298.765625 1764817361.0129
MEM 298.765625 1764817361.1174
MEM 298.765625 1764817361.2226
MEM 298.765625 1764817361.3278
MEM 298.765625 1764817361.4291
MEM 298.765625 1764817361.5343
MEM 298.765625 1764817361.6380
MEM 298.765625 1764817361.7409
MEM 298.765625 1764817361.8452
MEM 298.765625 1764817361.9501
MEM 298.765625 1764817362.0550
MEM 298.765625 1764817362.1602
MEM 298.765625 1764817362.2656
MEM 298.765625 1764817362.3668
MEM 298.765625 1764817362.4716
MEM 298.765625 1764817362.5746
MEM 298.765625 1764817362.6757
MEM 298.765625 1764817362.7811
MEM 298.765625 1764817362.8837
MEM 298.765625 1764817362.9881
MEM 298.765625 1764817363.0934
MEM 298.765625 1764817363.1941
MEM 298.765625 1764817363.2986
MEM 298.765625 1764817363.4004
MEM 298.765625 1764817363.5056
MEM 298.765625 1764817363.6109
MEM 298.765625 1764817363.7161
MEM 298.765625 1764817363.8209
MEM 298.765625 1764817363.9253
MEM 298.765625 1764817364.0264
MEM 298.765625 1764817364.1317
MEM 298.765625 1764817364.2369
MEM 298.765625 1764817364.3421
MEM 298.765625 1764817364.4475
MEM 298.765625 1764817364.5491
MEM 298.765625 1764817364.6524
MEM 298.765625 1764817364.7545
MEM 298.765625 1764817364.8598
MEM 298.765625 1764817364.9638
MEM 298.765625 1764817365.0659
MEM 298.765625 1764817365.1703
MEM 298.765625 1764817365.2738
MEM 298.765625 1764817365.3760
MEM 298.765625 1764817365.4796
MEM 298.765625 1764817365.5848
MEM 298.765625 1764817365.6901
MEM 298.765625 1764817365.7953
MEM 298.765625 1764817365.9003
MEM 298.765625 1764817366.0056
MEM 298.765625 1764817366.1108
MEM 298.765625 1764817366.2156
MEM 298.765625 1764817366.3206
MEM 298.765625 1764817366.4236
MEM 298.765625 1764817366.5268
MEM 298.765625 1764817366.6321
MEM 298.765625 1764817366.7350
MEM 298.765625 1764817366.8403
MEM 298.765625 1764817366.9420
MEM 298.765625 1764817367.0473
MEM 298.765625 1764817367.1517
MEM 298.765625 1764817367.2569
MEM 298.765625 1764817367.3623
MEM 298.765625 1764817367.4637
MEM 298.765625 1764817367.5661
MEM 298.765625 1764817367.6681
MEM 298.765625 1764817367.7734
MEM 298.765625 1764817367.8786
MEM 298.765625 1764817367.9838
MEM 298.765625 1764817368.0891
MEM 298.765625 1764817368.1944
MEM 298.765625 1764817368.2959
MEM 298.765625 1764817368.4012
MEM 298.765625 1764817368.5055
MEM 298.765625 1764817368.6102
MEM 298.765625 1764817368.7156
MEM 298.765625 1764817368.8161
MEM 298.765625 1764817368.9214
MEM 298.765625 1764817369.0265
MEM 298.765625 1764817369.1287
MEM 298.765625 1764817369.2295
MEM 298.765625 1764817369.3313
MEM 298.765625 1764817369.4329
MEM 298.765625 1764817369.5342
MEM 298.765625 1764817369.6388
MEM 298.765625 1764817369.7410
MEM 298.765625 1764817369.8427
MEM 298.765625 1764817369.9466
MEM 298.765625 1764817370.0515
MEM 298.765625 1764817370.1561
MEM 298.765625 1764817370.2613
MEM 298.765625 1764817370.3624
MEM 298.765625 1764817370.4673
MEM 298.765625 1764817370.5697
MEM 298.765625 1764817370.6750
MEM 298.765625 1764817370.7752
MEM 298.765625 1764817370.8807
MEM 298.765625 1764817370.9858
MEM 298.765625 1764817371.0911
MEM 298.765625 1764817371.1920
MEM 298.765625 1764817371.2937
MEM 298.765625 1764817371.3952
MEM 298.765625 1764817371.4995
MEM 298.765625 1764817371.6048
MEM 298.765625 1764817371.7086
MEM 298.765625 1764817371.8115
MEM 298.765625 1764817371.9168
MEM 298.765625 1764817372.0222
MEM 298.765625 1764817372.1275
MEM 298.765625 1764817372.2328
MEM 298.765625 1764817372.3375
MEM 298.765625 1764817372.4419
MEM 298.765625 1764817372.5470
MEM 298.765625 1764817372.6503
MEM 298.765625 1764817372.7553
MEM 298.765625 1764817372.8606
MEM 298.765625 1764817372.9647
MEM 298.765625 1764817373.0677
MEM 298.765625 1764817373.1704
MEM 298.765625 1764817373.2757
MEM 298.765625 1764817373.3811
MEM 298.765625 1764817373.4836
MEM 298.765625 1764817373.5888
MEM 298.765625 1764817373.6941
MEM 298.765625 1764817373.7994
MEM 298.765625 1764817373.9048
MEM 298.765625 1764817374.0076
MEM 298.765625 1764817374.1129
MEM 298.765625 1764817374.2182
MEM 298.765625 1764817374.3226
MEM 298.765625 1764817374.4255
MEM 298.765625 1764817374.5309
MEM 298.765625 1764817374.6362
MEM 298.765625 1764817374.7400
MEM 298.765625 1764817374.8452
MEM 298.765625 1764817374.9506
MEM 298.765625 1764817375.0546
MEM 298.765625 1764817375.1556
MEM 298.765625 1764817375.2586
MEM 298.765625 1764817375.3634
MEM 298.765625 1764817375.4687
MEM 298.765625 1764817375.5737
MEM 298.765625 1764817375.6768
MEM 298.765625 1764817375.7796
MEM 298.765625 1764817375.8849
MEM 298.765625 1764817375.9883
MEM 298.765625 1764817376.0933
MEM 298.765625 1764817376.1953
MEM 298.765625 1764817376.2993
MEM 298.765625 1764817376.4045
MEM 298.765625 1764817376.5081
MEM 298.765625 1764817376.6124
MEM 298.765625 1764817376.7177
MEM 298.765625 1764817376.8202
MEM 298.765625 1764817376.9243
MEM 298.765625 1764817377.0283
MEM 298.765625 1764817377.1335
MEM 298.765625 1764817377.2388
MEM 298.765625 1764817377.3415
MEM 298.765625 1764817377.4469
MEM 298.765625 1764817377.5511
MEM 298.765625 1764817377.6555
MEM 298.765625 1764817377.7592
MEM 298.765625 1764817377.8645
MEM 298.765625 1764817377.9682
MEM 298.765625 1764817378.0735
MEM 298.765625 1764817378.1778
MEM 298.765625 1764817378.2802
MEM 298.765625 1764817378.3853
MEM 298.765625 1764817378.4905
MEM 298.765625 1764817378.5923
MEM 298.765625 1764817378.6977
MEM 298.765625 1764817378.8025
MEM 298.765625 1764817378.9076
MEM 298.765625 1764817379.0120
MEM 298.765625 1764817379.1145
MEM 298.765625 1764817379.2188
MEM 298.765625 1764817379.3202
MEM 298.765625 1764817379.4210
MEM 298.765625 1764817379.5237
MEM 298.765625 1764817379.6289
MEM 298.765625 1764817379.7341
MEM 298.765625 1764817379.8394
MEM 298.765625 1764817379.9438
MEM 298.765625 1764817380.0491
MEM 298.765625 1764817380.1569
MEM 298.765625 1764817380.2621
MEM 298.765625 1764817380.3671
MEM 298.765625 1764817380.4711
MEM 298.765625 1764817380.5755
MEM 298.765625 1764817380.6795
MEM 298.765625 1764817380.7812
MEM 298.765625 1764817380.8818
MEM 298.765625 1764817380.9870
MEM 298.765625 1764817381.0923
MEM 298.765625 1764817381.1965
MEM 298.765625 1764817381.2985
MEM 298.765625 1764817381.4038
MEM 298.765625 1764817381.5092
MEM 298.765625 1764817381.6120
MEM 298.765625 1764817381.7146
MEM 298.765625 1764817381.8189
MEM 298.765625 1764817381.9231
MEM 298.765625 1764817382.0270
MEM 298.765625 1764817382.1277
MEM 298.765625 1764817382.2330
MEM 298.765625 1764817382.3367
MEM 298.765625 1764817382.4415
MEM 298.765625 1764817382.5465
MEM 298.765625 1764817382.6502
MEM 298.765625 1764817382.7545
MEM 298.765625 1764817382.8576
MEM 298.765625 1764817382.9627
MEM 298.765625 1764817383.0640
MEM 298.765625 1764817383.1671
MEM 298.765625 1764817383.2692
MEM 298.765625 1764817383.3708
MEM 298.765625 1764817383.4761
MEM 298.765625 1764817383.5792
MEM 298.765625 1764817383.6836
MEM 298.765625 1764817383.7857
MEM 298.765625 1764817383.8871
MEM 298.765625 1764817383.9904
MEM 298.765625 1764817384.0956
MEM 298.765625 1764817384.2008
MEM 298.765625 1764817384.3045
MEM 298.765625 1764817384.4098
MEM 298.765625 1764817384.5150
MEM 298.765625 1764817384.6201
MEM 298.765625 1764817384.7243
MEM 298.765625 1764817384.8295
MEM 298.765625 1764817384.9347
MEM 298.765625 1764817385.0375
MEM 298.765625 1764817385.1382
MEM 298.765625 1764817385.2434
MEM 298.765625 1764817385.3486
MEM 298.765625 1764817385.4532
MEM 298.765625 1764817385.5543
MEM 298.765625 1764817385.6584
MEM 298.765625 1764817385.7637
MEM 298.765625 1764817385.8689
MEM 298.765625 1764817385.9710
MEM 298.765625 1764817386.0716
MEM 298.765625 1764817386.1726
MEM 298.765625 1764817386.2761
MEM 298.765625 1764817386.3781
MEM 298.765625 1764817386.4833
MEM 298.765625 1764817386.5884
MEM 298.765625 1764817386.6903
MEM 298.765625 1764817386.7916
MEM 298.765625 1764817386.8968
MEM 298.765625 1764817387.0019
MEM 298.765625 1764817387.1065
MEM 298.765625 1764817387.2094
MEM 298.765625 1764817387.3123
MEM 298.765625 1764817387.4156
MEM 298.765625 1764817387.5207
MEM 298.765625 1764817387.6221
MEM 298.765625 1764817387.7246
MEM 298.765625 1764817387.8298
MEM 298.765625 1764817387.9345
MEM 298.765625 1764817388.0395
MEM 298.765625 1764817388.1405
MEM 298.765625 1764817388.2457
MEM 298.765625 1764817388.3464
MEM 298.765625 1764817388.4472
MEM 298.765625 1764817388.5477
MEM 298.765625 1764817388.6522
MEM 298.765625 1764817388.7552
MEM 298.765625 1764817388.8604
MEM 298.765625 1764817388.9621
MEM 298.765625 1764817389.0669
MEM 298.765625 1764817389.1708
MEM 298.765625 1764817389.2758
MEM 298.765625 1764817389.3795
MEM 298.765625 1764817389.4823
MEM 298.765625 1764817389.5849
MEM 298.765625 1764817389.6900
MEM 298.765625 1764817389.7942
MEM 298.765625 1764817389.8947
MEM 298.765625 1764817389.9999
MEM 298.765625 1764817390.1043
MEM 298.765625 1764817390.2049
MEM 298.765625 1764817390.3062
MEM 298.765625 1764817390.4071
MEM 298.765625 1764817390.5089
MEM 298.765625 1764817390.6120
MEM 298.765625 1764817390.7161
MEM 298.765625 1764817390.8200
MEM 298.765625 1764817390.9219
MEM 298.765625 1764817391.0262
MEM 298.765625 1764817391.1314
MEM 298.765625 1764817391.2326
MEM 298.765625 1764817391.3379
MEM 298.765625 1764817391.4392
MEM 298.765625 1764817391.5444
MEM 298.765625 1764817391.6449
MEM 298.765625 1764817391.7453
MEM 298.765625 1764817391.8505
MEM 298.765625 1764817391.9552
MEM 298.765625 1764817392.0555
MEM 298.765625 1764817392.1595
MEM 298.765625 1764817392.2636
MEM 298.765625 1764817392.3688
MEM 298.765625 1764817392.4717
MEM 298.765625 1764817392.5762
MEM 298.765625 1764817392.6766
MEM 298.765625 1764817392.7776
MEM 298.765625 1764817392.8810
MEM 298.765625 1764817392.9831
MEM 298.765625 1764817393.0883
MEM 298.765625 1764817393.1916
MEM 298.765625 1764817393.2965
MEM 298.765625 1764817393.4017
MEM 298.765625 1764817393.5024
MEM 298.765625 1764817393.6076
MEM 298.765625 1764817393.7128
MEM 298.765625 1764817393.8135
MEM 298.765625 1764817393.9153
MEM 298.765625 1764817394.0205
MEM 298.765625 1764817394.1249
MEM 298.765625 1764817394.2301
MEM 298.765625 1764817394.3324
MEM 298.765625 1764817394.4378
MEM 298.765625 1764817394.5430
MEM 298.765625 1764817394.6457
MEM 298.765625 1764817394.7509
MEM 298.765625 1764817394.8520
MEM 298.765625 1764817394.9526
MEM 298.765625 1764817395.0545
MEM 298.765625 1764817395.1597
MEM 298.765625 1764817395.2605
MEM 298.765625 1764817395.3634
MEM 298.765625 1764817395.4687
MEM 298.765625 1764817395.5734
MEM 298.765625 1764817395.6736
MEM 298.765625 1764817395.7746
MEM 298.765625 1764817395.8771
MEM 298.765625 1764817395.9823
MEM 298.765625 1764817396.0875
MEM 298.765625 1764817396.1897
MEM 298.765625 1764817396.2924
MEM 298.765625 1764817396.3945
MEM 298.765625 1764817396.4994
MEM 298.765625 1764817396.6046
MEM 298.765625 1764817396.7097
MEM 298.765625 1764817396.8131
MEM 298.765625 1764817396.9168
MEM 298.765625 1764817397.0183
MEM 298.765625 1764817397.1234
MEM 298.765625 1764817397.2258
MEM 298.765625 1764817397.3304
MEM 298.765625 1764817397.4349
MEM 298.765625 1764817397.5386
MEM 298.765625 1764817397.6391
MEM 298.765625 1764817397.7420
MEM 298.765625 1764817397.8473
MEM 298.765625 1764817397.9525
MEM 298.765625 1764817398.0577
MEM 298.765625 1764817398.1612
MEM 298.765625 1764817398.2616
MEM 298.765625 1764817398.3653
MEM 298.765625 1764817398.4701
MEM 298.765625 1764817398.5753
MEM 298.765625 1764817398.6761
MEM 298.765625 1764817398.7800
MEM 298.765625 1764817398.8848
MEM 298.765625 1764817398.9899
MEM 298.765625 1764817399.0926
MEM 298.765625 1764817399.1978
MEM 298.765625 1764817399.3029
MEM 298.765625 1764817399.4080
MEM 298.765625 1764817399.5123
MEM 298.765625 1764817399.6175
MEM 298.765625 1764817399.7226
MEM 298.765625 1764817399.8278
MEM 298.765625 1764817399.9284
MEM 298.765625 1764817400.0336
MEM 298.765625 1764817400.1387
MEM 298.765625 1764817400.2439
MEM 298.765625 1764817400.3491
MEM 298.765625 1764817400.4512
MEM 298.765625 1764817400.5564
MEM 298.765625 1764817400.6568
MEM 298.765625 1764817400.7595
MEM 298.765625 1764817400.8647
MEM 298.765625 1764817400.9689
MEM 298.765625 1764817401.0711
MEM 298.765625 1764817401.1751
MEM 298.765625 1764817401.2784
MEM 298.765625 1764817401.3836
MEM 298.765625 1764817401.4851
MEM 298.765625 1764817401.5903
MEM 298.765625 1764817401.6950
MEM 298.765625 1764817401.7990
MEM 298.765625 1764817401.9042
MEM 298.765625 1764817402.0094
MEM 298.765625 1764817402.1146
MEM 298.765625 1764817402.2198
MEM 298.765625 1764817402.3250
MEM 298.765625 1764817402.4301
MEM 298.765625 1764817402.5325
MEM 298.765625 1764817402.6369
MEM 298.765625 1764817402.7410
MEM 298.765625 1764817402.8425
MEM 298.765625 1764817402.9477
MEM 298.765625 1764817403.0492
MEM 298.765625 1764817403.1496
MEM 298.765625 1764817403.2513
MEM 298.765625 1764817403.3552
MEM 298.765625 1764817403.4605
MEM 298.765625 1764817403.5657
MEM 298.765625 1764817403.6665
MEM 298.765625 1764817403.7717
MEM 298.765625 1764817403.8769
MEM 298.765625 1764817403.9787
MEM 298.765625 1764817404.0838
MEM 298.765625 1764817404.1891
MEM 298.765625 1764817404.2909
MEM 298.765625 1764817404.3955
MEM 298.765625 1764817404.4961
MEM 298.765625 1764817404.5965
MEM 298.765625 1764817404.7017
MEM 298.765625 1764817404.8020
MEM 298.765625 1764817404.9057
MEM 298.765625 1764817405.0086
MEM 298.765625 1764817405.1138
MEM 298.765625 1764817405.2181
MEM 298.765625 1764817405.3224
MEM 298.765625 1764817405.4247
MEM 298.765625 1764817405.5265
MEM 298.765625 1764817405.6267
MEM 298.765625 1764817405.7303
MEM 298.765625 1764817405.8354
MEM 298.765625 1764817405.9400
MEM 298.765625 1764817406.0452
MEM 298.765625 1764817406.1485
MEM 298.765625 1764817406.2534
MEM 298.765625 1764817406.3545
MEM 298.765625 1764817406.4594
MEM 298.765625 1764817406.5620
MEM 298.765625 1764817406.6673
MEM 298.765625 1764817406.7707
MEM 298.765625 1764817406.8745
MEM 298.765625 1764817406.9784
MEM 298.765625 1764817407.0805
MEM 298.765625 1764817407.1856
MEM 298.765625 1764817407.2908
MEM 298.765625 1764817407.3961
MEM 298.765625 1764817407.5013
MEM 298.765625 1764817407.6056
MEM 298.765625 1764817407.7060
MEM 298.765625 1764817407.8077
MEM 298.765625 1764817407.9086
MEM 298.765625 1764817408.0095
MEM 298.765625 1764817408.1145
MEM 298.765625 1764817408.2173
MEM 298.765625 1764817408.3226
MEM 298.765625 1764817408.4279
MEM 298.765625 1764817408.5331
MEM 298.765625 1764817408.6383
MEM 298.765625 1764817408.7392
MEM 298.765625 1764817408.8417
MEM 298.765625 1764817408.9448
MEM 298.765625 1764817409.0492
MEM 298.765625 1764817409.1527
MEM 298.765625 1764817409.2542
MEM 298.765625 1764817409.3571
MEM 298.765625 1764817409.4606
MEM 298.765625 1764817409.5623
MEM 298.765625 1764817409.6650
MEM 298.765625 1764817409.7698
MEM 298.765625 1764817409.8743
MEM 298.765625 1764817409.9795
MEM 298.765625 1764817410.0848
MEM 298.765625 1764817410.1871
MEM 298.765625 1764817410.2924
MEM 298.765625 1764817410.3944
MEM 298.765625 1764817410.4982
MEM 298.765625 1764817410.6034
MEM 298.765625 1764817410.7059
MEM 298.765625 1764817410.8111
MEM 298.765625 1764817410.9162
MEM 298.765625 1764817411.0205
MEM 298.765625 1764817411.1256
MEM 298.765625 1764817411.2291
MEM 298.765625 1764817411.3335
MEM 298.765625 1764817411.4387
MEM 298.765625 1764817411.5412
MEM 298.765625 1764817411.6423
MEM 298.765625 1764817411.7453
MEM 298.765625 1764817411.8476
MEM 298.765625 1764817411.9506
MEM 298.765625 1764817412.0530
MEM 298.765625 1764817412.1576
MEM 298.765625 1764817412.2629
MEM 298.765625 1764817412.3660
MEM 298.765625 1764817412.4702
MEM 298.765625 1764817412.5741
MEM 298.765625 1764817412.6786
MEM 298.765625 1764817412.7825
MEM 298.765625 1764817412.8862
MEM 298.765625 1764817412.9896
MEM 298.765625 1764817413.0948
MEM 298.765625 1764817413.1970
MEM 298.765625 1764817413.3022
MEM 298.765625 1764817413.4076
MEM 298.765625 1764817413.5081
MEM 298.765625 1764817413.6134
MEM 298.765625 1764817413.7168
MEM 298.765625 1764817413.8212
MEM 298.765625 1764817413.9263
MEM 298.765625 1764817414.0275
MEM 298.765625 1764817414.1330
MEM 298.765625 1764817414.2356
MEM 298.765625 1764817414.3385
MEM 298.765625 1764817414.4420
MEM 298.765625 1764817414.5463
MEM 298.765625 1764817414.6512
MEM 298.765625 1764817414.7542
MEM 298.765625 1764817414.8599
MEM 298.765625 1764817414.9651
MEM 298.765625 1764817415.0697
MEM 298.765625 1764817415.1743
MEM 298.765625 1764817415.2755
MEM 298.765625 1764817415.3783
MEM 298.765625 1764817415.4836
MEM 298.765625 1764817415.5889
MEM 298.765625 1764817415.6933
MEM 298.765625 1764817415.7947
MEM 298.765625 1764817415.8972
MEM 298.765625 1764817415.9978
MEM 298.765625 1764817416.0998
MEM 298.765625 1764817416.2050
MEM 298.765625 1764817416.3064
MEM 298.765625 1764817416.4117
MEM 298.765625 1764817416.5142
MEM 298.765625 1764817416.6168
MEM 298.765625 1764817416.7221
MEM 298.765625 1764817416.8275
MEM 298.765625 1764817416.9326
MEM 298.765625 1764817417.0336
MEM 298.765625 1764817417.1355
MEM 298.765625 1764817417.2408
MEM 298.765625 1764817417.3460
MEM 298.765625 1764817417.4513
MEM 298.765625 1764817417.5526
MEM 298.765625 1764817417.6546
MEM 298.765625 1764817417.7578
MEM 298.765625 1764817417.8632
MEM 298.765625 1764817417.9669
MEM 298.765625 1764817418.0685
MEM 298.765625 1764817418.1732
MEM 298.765625 1764817418.2788
MEM 298.765625 1764817418.3839
MEM 298.765625 1764817418.4893
MEM 298.765625 1764817418.5919
MEM 298.765625 1764817418.6944
MEM 298.765625 1764817418.7997
MEM 298.765625 1764817418.9004
MEM 298.765625 1764817419.0057
MEM 298.765625 1764817419.1097
MEM 298.765625 1764817419.2132
MEM 298.765625 1764817419.3167
MEM 298.765625 1764817419.4201
MEM 298.765625 1764817419.5242
MEM 298.765625 1764817419.6253
MEM 298.765625 1764817419.7305
MEM 298.765625 1764817419.8357
MEM 298.765625 1764817419.9383
MEM 298.765625 1764817420.0421
MEM 298.765625 1764817420.1471
MEM 298.765625 1764817420.2524
MEM 298.765625 1764817420.3562
MEM 298.765625 1764817420.4610
MEM 298.765625 1764817420.5647
MEM 298.765625 1764817420.6691
MEM 298.765625 1764817420.7711
MEM 298.765625 1764817420.8763
MEM 298.765625 1764817420.9789
MEM 298.765625 1764817421.0841
MEM 298.765625 1764817421.1894
MEM 298.765625 1764817421.2946
MEM 298.765625 1764817421.3991
MEM 298.765625 1764817421.5043
MEM 298.765625 1764817421.6095
MEM 298.765625 1764817421.7132
MEM 298.765625 1764817421.8180
MEM 298.765625 1764817421.9193
MEM 298.765625 1764817422.0237
MEM 298.765625 1764817422.1253
MEM 298.765625 1764817422.2269
MEM 298.765625 1764817422.3321
MEM 298.765625 1764817422.4367
MEM 298.765625 1764817422.5392
MEM 298.765625 1764817422.6444
MEM 298.765625 1764817422.7456
MEM 298.765625 1764817422.8503
MEM 298.765625 1764817422.9506
MEM 298.765625 1764817423.0508
MEM 298.765625 1764817423.1543
MEM 298.765625 1764817423.2574
MEM 298.765625 1764817423.3622
MEM 298.765625 1764817423.4633
MEM 298.765625 1764817423.5678
MEM 298.765625 1764817423.6716
MEM 298.765625 1764817423.7742
MEM 298.765625 1764817423.8783
MEM 298.765625 1764817423.9835
MEM 298.765625 1764817424.0887
MEM 298.765625 1764817424.1892
MEM 298.765625 1764817424.2905
MEM 298.765625 1764817424.3927
MEM 298.765625 1764817424.4979
MEM 298.765625 1764817424.6000
MEM 298.765625 1764817424.7052
MEM 298.765625 1764817424.8078
MEM 298.765625 1764817424.9128
MEM 298.765625 1764817425.0142
MEM 298.765625 1764817425.1194
MEM 298.765625 1764817425.2245
MEM 298.765625 1764817425.3283
MEM 298.765625 1764817425.4288
MEM 298.765625 1764817425.5325
MEM 298.765625 1764817425.6354
MEM 298.765625 1764817425.7408
MEM 298.765625 1764817425.8450
MEM 298.765625 1764817425.9489
MEM 298.765625 1764817426.0538
MEM 298.765625 1764817426.1572
MEM 298.765625 1764817426.2583
MEM 298.765625 1764817426.3622
MEM 298.765625 1764817426.4659
MEM 298.765625 1764817426.5700
MEM 298.765625 1764817426.6742
MEM 298.765625 1764817426.7794
MEM 298.765625 1764817426.8846
MEM 298.765625 1764817426.9863
MEM 298.765625 1764817427.0892
MEM 298.765625 1764817427.1910
MEM 298.765625 1764817427.2914
MEM 298.765625 1764817427.3950
MEM 298.765625 1764817427.4982
MEM 298.765625 1764817427.5992
MEM 298.765625 1764817427.7045
MEM 298.765625 1764817427.8097
MEM 298.765625 1764817427.9135
MEM 298.765625 1764817428.0187
MEM 298.765625 1764817428.1207
MEM 298.765625 1764817428.2260
MEM 298.765625 1764817428.3296
MEM 298.765625 1764817428.4327
MEM 298.765625 1764817428.5357
MEM 298.765625 1764817428.6395
MEM 298.765625 1764817428.7447
MEM 298.765625 1764817428.8499
MEM 298.765625 1764817428.9517
MEM 298.765625 1764817429.0545
MEM 298.765625 1764817429.1597
MEM 298.765625 1764817429.2650
MEM 298.765625 1764817429.3682
MEM 298.765625 1764817429.4689
MEM 298.765625 1764817429.5741
MEM 298.765625 1764817429.6745
MEM 298.765625 1764817429.7761
MEM 298.765625 1764817429.8795
MEM 298.765625 1764817429.9848
MEM 298.765625 1764817430.0900
MEM 298.765625 1764817430.1952
MEM 298.765625 1764817430.2999
MEM 298.765625 1764817430.4052
MEM 298.765625 1764817430.5104
MEM 298.765625 1764817430.6126
MEM 298.765625 1764817430.7153
MEM 298.765625 1764817430.8200
MEM 298.765625 1764817430.9238
MEM 298.765625 1764817431.0277
MEM 298.765625 1764817431.1330
MEM 298.765625 1764817431.2384
MEM 298.765625 1764817431.3435
MEM 298.765625 1764817431.4476
MEM 298.765625 1764817431.5503
MEM 298.765625 1764817431.6542
MEM 298.765625 1764817431.7547
MEM 298.765625 1764817431.8600
MEM 298.765625 1764817431.9628
MEM 298.765625 1764817432.0645
MEM 298.765625 1764817432.1663
MEM 298.765625 1764817432.2696
MEM 298.765625 1764817432.3749
