CMDLINE python3 pipeline.py
MEM 4234.671875 1764818608.3911
MEM 4234.671875 1764818608.4951
MEM 4234.671875 1764818608.6003
MEM 4234.671875 1764818608.7030
MEM 4234.671875 1764818608.8042
MEM 4234.671875 1764818608.9094
MEM 4234.671875 1764818609.0100
MEM 4234.671875 1764818609.1117
MEM 4234.671875 1764818609.2169
MEM 4234.671875 1764818609.3206
MEM 4234.671875 1764818609.4231
MEM 4234.671875 1764818609.5284
MEM 4234.671875 1764818609.6336
MEM 4234.671875 1764818609.7375
MEM 4234.671875 1764818609.8428
MEM 4234.671875 1764818609.9481
MEM 4234.671875 1764818610.0533
MEM 4234.671875 1764818610.1535
MEM 4234.671875 1764818610.2581
MEM 4234.671875 1764818610.3584
MEM 4234.671875 1764818610.4587
MEM 4234.671875 1764818610.5608
MEM 4234.671875 1764818610.6611
MEM 4234.671875 1764818610.7617
MEM 4234.671875 1764818610.8631
MEM 4234.671875 1764818610.9654
MEM 4234.671875 1764818611.0685
MEM 4234.671875 1764818611.1737
MEM 4234.671875 1764818611.2789
MEM 4234.671875 1764818611.3841
MEM 4234.671875 1764818611.4893
MEM 4234.671875 1764818611.5916
MEM 4234.671875 1764818611.6942
MEM 4234.671875 1764818611.7962
MEM 4234.671875 1764818611.9014
MEM 4234.671875 1764818612.0033
MEM 4234.671875 1764818612.1086
MEM 4234.671875 1764818612.2138
MEM 4234.671875 1764818612.3168
MEM 4234.671875 1764818612.4201
MEM 4234.671875 1764818612.5254
MEM 4234.671875 1764818612.6282
MEM 4234.671875 1764818612.7334
MEM 4234.671875 1764818612.8340
MEM 4234.671875 1764818612.9390
MEM 4234.671875 1764818613.0397
MEM 4234.671875 1764818613.1436
MEM 4234.671875 1764818613.2468
MEM 4234.671875 1764818613.3481
MEM 4234.671875 1764818613.4500
MEM 4234.671875 1764818613.5523
MEM 4234.671875 1764818613.6576
MEM 4234.671875 1764818613.7629
MEM 4234.671875 1764818613.8658
MEM 4234.671875 1764818613.9698
MEM 4234.671875 1764818614.0750
MEM 4234.671875 1764818614.1802
MEM 4234.671875 1764818614.2853
MEM 4234.671875 1764818614.3901
MEM 4234.671875 1764818614.4949
MEM 4234.671875 1764818614.5992
MEM 4234.671875 1764818614.7038
MEM 4234.671875 1764818614.8086
MEM 4234.671875 1764818614.9139
MEM 4234.671875 1764818615.0187
MEM 4234.671875 1764818615.1215
MEM 4234.671875 1764818615.2255
MEM 4234.671875 1764818615.3288
MEM 4234.671875 1764818615.4312
MEM 4234.671875 1764818615.5364
MEM 4234.671875 1764818615.6416
MEM 4234.671875 1764818615.7463
MEM 4234.671875 1764818615.8479
MEM 4234.671875 1764818615.9531
MEM 4234.671875 1764818616.0576
MEM 4234.671875 1764818616.1589
MEM 4234.671875 1764818616.2641
MEM 4234.671875 1764818616.3663
MEM 4234.671875 1764818616.4715
MEM 4234.671875 1764818616.5760
MEM 4234.671875 1764818616.6812
MEM 4234.671875 1764818616.7843
MEM 4234.671875 1764818616.8895
MEM 4234.671875 1764818616.9909
MEM 4234.671875 1764818617.0934
MEM 4234.671875 1764818617.1952
MEM 4234.671875 1764818617.2976
MEM 4234.671875 1764818617.4029
MEM 4234.671875 1764818617.5081
MEM 4234.671875 1764818617.6099
MEM 4234.671875 1764818617.7152
MEM 4234.671875 1764818617.8175
MEM 4234.671875 1764818617.9213
MEM 4234.671875 1764818618.0242
MEM 4234.671875 1764818618.1268
MEM 4234.671875 1764818618.2319
MEM 4234.671875 1764818618.3372
MEM 4234.671875 1764818618.4416
MEM 4234.671875 1764818618.5449
MEM 4234.671875 1764818618.6498
MEM 4234.671875 1764818618.7520
MEM 4234.671875 1764818618.8572
MEM 4234.671875 1764818618.9590
MEM 4234.671875 1764818619.0615
MEM 4234.671875 1764818619.1668
MEM 4234.671875 1764818619.2687
MEM 4234.671875 1764818619.3695
MEM 4234.671875 1764818619.4731
MEM 4234.671875 1764818619.5776
MEM 4234.671875 1764818619.6810
MEM 4234.671875 1764818619.7820
MEM 4234.671875 1764818619.8867
MEM 4234.671875 1764818619.9870
MEM 4234.671875 1764818620.0922
MEM 4234.671875 1764818620.1974
MEM 4234.671875 1764818620.3026
MEM 4234.671875 1764818620.4078
MEM 4234.671875 1764818620.5131
MEM 4234.671875 1764818620.6178
MEM 4234.671875 1764818620.7230
MEM 4234.671875 1764818620.8283
MEM 4234.671875 1764818620.9325
MEM 4234.671875 1764818621.0336
MEM 4234.671875 1764818621.1359
MEM 4234.671875 1764818621.2411
MEM 4234.671875 1764818621.3429
MEM 4234.671875 1764818621.4448
MEM 4234.671875 1764818621.5481
MEM 4234.671875 1764818621.6485
MEM 4234.671875 1764818621.7493
MEM 4234.671875 1764818621.8545
MEM 4234.671875 1764818621.9574
MEM 4234.671875 1764818622.0618
MEM 4234.671875 1764818622.1670
MEM 4234.671875 1764818622.2687
MEM 4234.671875 1764818622.3723
MEM 4234.671875 1764818622.4752
MEM 4234.671875 1764818622.5804
MEM 4234.671875 1764818622.6856
MEM 4234.671875 1764818622.7875
MEM 4234.671875 1764818622.8927
MEM 4234.671875 1764818622.9929
MEM 4234.671875 1764818623.0981
MEM 4234.671875 1764818623.1990
MEM 4234.671875 1764818623.3015
MEM 4234.671875 1764818623.4061
MEM 4234.671875 1764818623.5114
MEM 4234.671875 1764818623.6149
MEM 4234.671875 1764818623.7170
MEM 4234.671875 1764818623.8222
MEM 4234.671875 1764818623.9275
MEM 4234.671875 1764818624.0327
MEM 4234.671875 1764818624.1380
MEM 4234.671875 1764818624.2415
MEM 4234.671875 1764818624.3435
MEM 4234.671875 1764818624.4469
MEM 4234.671875 1764818624.5486
MEM 4234.671875 1764818624.6537
MEM 4234.671875 1764818624.7590
MEM 4234.671875 1764818624.8614
MEM 4234.671875 1764818624.9645
MEM 4234.671875 1764818625.0698
MEM 4234.671875 1764818625.1749
MEM 4234.671875 1764818625.2800
MEM 4234.671875 1764818625.3852
MEM 4234.671875 1764818625.4896
MEM 4234.671875 1764818625.5898
MEM 4234.671875 1764818625.6950
MEM 4234.671875 1764818625.8003
MEM 4234.671875 1764818625.9031
MEM 4234.671875 1764818626.0036
MEM 4234.671875 1764818626.1077
MEM 4234.671875 1764818626.2122
MEM 4234.671875 1764818626.3174
MEM 4234.671875 1764818626.4210
MEM 4234.671875 1764818626.5262
MEM 4234.671875 1764818626.6314
MEM 4234.671875 1764818626.7365
MEM 4234.671875 1764818626.8418
MEM 4234.671875 1764818626.9469
MEM 4234.671875 1764818627.0522
MEM 4234.671875 1764818627.1538
MEM 4234.671875 1764818627.2551
MEM 4234.671875 1764818627.3589
MEM 4234.671875 1764818627.4641
MEM 4234.671875 1764818627.5693
MEM 4234.671875 1764818627.6738
MEM 4234.671875 1764818627.7770
MEM 4234.671875 1764818627.8822
MEM 4234.671875 1764818627.9853
MEM 4234.671875 1764818628.0898
MEM 4234.671875 1764818628.1951
MEM 4234.671875 1764818628.2977
MEM 4234.671875 1764818628.3990
MEM 4234.671875 1764818628.5001
MEM 4234.671875 1764818628.6053
MEM 4234.671875 1764818628.7064
MEM 4234.671875 1764818628.8098
MEM 4234.671875 1764818628.9150
MEM 4234.671875 1764818629.0204
MEM 4234.671875 1764818629.1244
MEM 4234.671875 1764818629.2286
MEM 4234.671875 1764818629.3339
MEM 4234.671875 1764818629.4350
MEM 4234.671875 1764818629.5404
MEM 4234.671875 1764818629.6407
MEM 4234.671875 1764818629.7459
MEM 4234.671875 1764818629.8511
MEM 4234.671875 1764818629.9514
MEM 4234.671875 1764818630.0560
MEM 4234.671875 1764818630.1612
MEM 4234.671875 1764818630.2657
MEM 4234.671875 1764818630.3683
MEM 4234.671875 1764818630.4735
MEM 4234.671875 1764818630.5767
MEM 4234.671875 1764818630.6819
MEM 4234.671875 1764818630.7849
MEM 4234.671875 1764818630.8889
MEM 4234.671875 1764818630.9941
MEM 4234.671875 1764818631.0980
MEM 4234.671875 1764818631.2033
MEM 4234.671875 1764818631.3057
MEM 4234.671875 1764818631.4069
MEM 4234.671875 1764818631.5122
MEM 4234.671875 1764818631.6174
MEM 4234.671875 1764818631.7217
MEM 4234.671875 1764818631.8238
MEM 4234.671875 1764818631.9263
MEM 4234.671875 1764818632.0281
MEM 4234.671875 1764818632.1328
MEM 4234.671875 1764818632.2380
MEM 4234.671875 1764818632.3432
MEM 4234.671875 1764818632.4439
MEM 4234.671875 1764818632.5467
MEM 4234.671875 1764818632.6519
MEM 4234.671875 1764818632.7572
MEM 4234.671875 1764818632.8594
MEM 4234.671875 1764818632.9646
MEM 4234.671875 1764818633.0698
MEM 4234.671875 1764818633.1750
MEM 4234.671875 1764818633.2804
MEM 4234.671875 1764818633.3811
MEM 4234.671875 1764818633.4863
MEM 4234.671875 1764818633.5898
MEM 4234.671875 1764818633.6950
MEM 4234.671875 1764818633.8004
MEM 4234.671875 1764818633.9031
MEM 4234.671875 1764818634.0083
MEM 4234.671875 1764818634.1134
MEM 4234.671875 1764818634.2187
MEM 4234.671875 1764818634.3228
MEM 4234.671875 1764818634.4262
MEM 4234.671875 1764818634.5314
MEM 4234.671875 1764818634.6323
MEM 4234.671875 1764818634.7352
MEM 4234.671875 1764818634.8406
MEM 4234.671875 1764818634.9431
MEM 4234.671875 1764818635.0447
MEM 4234.671875 1764818635.1498
MEM 4234.671875 1764818635.2551
MEM 4234.671875 1764818635.3592
MEM 4234.671875 1764818635.4644
MEM 4234.671875 1764818635.5647
MEM 4234.671875 1764818635.6699
MEM 4234.671875 1764818635.7750
MEM 4234.671875 1764818635.8802
MEM 4234.671875 1764818635.9853
MEM 4234.671875 1764818636.0864
MEM 4234.671875 1764818636.1906
MEM 4234.671875 1764818636.2957
MEM 4234.671875 1764818636.4009
MEM 4234.671875 1764818636.5046
MEM 4234.671875 1764818636.6086
MEM 4234.671875 1764818636.7138
MEM 4234.671875 1764818636.8150
MEM 4234.671875 1764818636.9158
MEM 4234.671875 1764818637.0195
MEM 4234.671875 1764818637.1240
MEM 4234.671875 1764818637.2256
MEM 4234.671875 1764818637.3308
MEM 4234.671875 1764818637.4347
MEM 4234.671875 1764818637.5400
MEM 4234.671875 1764818637.6410
MEM 4234.671875 1764818637.7447
MEM 4234.671875 1764818637.8471
MEM 4234.671875 1764818637.9524
MEM 4234.671875 1764818638.0578
MEM 4234.671875 1764818638.1589
MEM 4234.671875 1764818638.2641
MEM 4234.671875 1764818638.3679
MEM 4234.671875 1764818638.4732
MEM 4234.671875 1764818638.5784
MEM 4234.671875 1764818638.6836
MEM 4234.671875 1764818638.7884
MEM 4234.671875 1764818638.8891
MEM 4234.671875 1764818638.9945
MEM 4234.671875 1764818639.0978
MEM 4234.671875 1764818639.2030
MEM 4234.671875 1764818639.3083
MEM 4234.671875 1764818639.4120
MEM 4234.671875 1764818639.5172
MEM 4234.671875 1764818639.6194
MEM 4234.671875 1764818639.7210
MEM 4234.671875 1764818639.8226
MEM 4234.671875 1764818639.9238
MEM 4234.671875 1764818640.0254
MEM 4234.671875 1764818640.1272
MEM 4234.671875 1764818640.2288
MEM 4234.671875 1764818640.3305
MEM 4234.671875 1764818640.4354
MEM 4234.671875 1764818640.5360
MEM 4234.671875 1764818640.6383
MEM 4234.671875 1764818640.7435
MEM 4234.671875 1764818640.8476
MEM 4234.671875 1764818640.9492
MEM 4234.671875 1764818641.0545
MEM 4234.671875 1764818641.1561
MEM 4234.671875 1764818641.2614
MEM 4234.671875 1764818641.3644
MEM 4234.671875 1764818641.4696
MEM 4234.671875 1764818641.5723
MEM 4234.671875 1764818641.6750
MEM 4234.671875 1764818641.7804
MEM 4234.671875 1764818641.8821
MEM 4234.671875 1764818641.9874
MEM 4234.671875 1764818642.0898
MEM 4234.671875 1764818642.1950
MEM 4234.671875 1764818642.2978
MEM 4234.671875 1764818642.4027
MEM 4234.671875 1764818642.5053
MEM 4234.671875 1764818642.6070
MEM 4234.671875 1764818642.7123
MEM 4234.671875 1764818642.8164
MEM 4234.671875 1764818642.9216
MEM 4234.671875 1764818643.0247
MEM 4234.671875 1764818643.1263
MEM 4234.671875 1764818643.2313
MEM 4234.671875 1764818643.3365
MEM 4234.671875 1764818643.4381
MEM 4234.671875 1764818643.5433
MEM 4234.671875 1764818643.6440
MEM 4234.671875 1764818643.7477
MEM 4234.671875 1764818643.8529
MEM 4234.671875 1764818643.9582
MEM 4234.671875 1764818644.0634
MEM 4234.671875 1764818644.1649
MEM 4234.671875 1764818644.2701
MEM 4234.671875 1764818644.3719
MEM 4234.671875 1764818644.4752
MEM 4234.671875 1764818644.5786
MEM 4234.671875 1764818644.6817
MEM 4234.671875 1764818644.7831
MEM 4234.671875 1764818644.8883
MEM 4234.671875 1764818644.9918
MEM 4234.671875 1764818645.0948
MEM 4234.671875 1764818645.1972
MEM 4234.671875 1764818645.3024
MEM 4234.671875 1764818645.4078
MEM 4234.671875 1764818645.5127
MEM 4234.671875 1764818645.6144
MEM 4234.671875 1764818645.7187
MEM 4234.671875 1764818645.8240
MEM 4234.671875 1764818645.9253
MEM 4234.671875 1764818646.0307
MEM 4234.671875 1764818646.1359
MEM 4234.671875 1764818646.2412
MEM 4234.671875 1764818646.3433
MEM 4234.671875 1764818646.4448
MEM 4234.671875 1764818646.5486
MEM 4234.671875 1764818646.6538
MEM 4234.671875 1764818646.7584
MEM 4234.671875 1764818646.8636
MEM 4234.671875 1764818646.9666
MEM 4234.671875 1764818647.0693
MEM 4234.671875 1764818647.1739
MEM 4234.671875 1764818647.2792
MEM 4234.671875 1764818647.3823
MEM 4234.671875 1764818647.4875
MEM 4234.671875 1764818647.5900
MEM 4234.671875 1764818647.6952
MEM 4234.671875 1764818647.7964
MEM 4234.671875 1764818647.9016
MEM 4234.671875 1764818648.0035
MEM 4234.671875 1764818648.1050
MEM 4234.671875 1764818648.2103
MEM 4234.671875 1764818648.3138
MEM 4234.671875 1764818648.4148
MEM 4234.671875 1764818648.5157
MEM 4234.671875 1764818648.6209
MEM 4234.671875 1764818648.7253
MEM 4234.671875 1764818648.8258
MEM 4234.671875 1764818648.9307
MEM 4234.671875 1764818649.0329
MEM 4234.671875 1764818649.1375
MEM 4234.671875 1764818649.2422
MEM 4234.671875 1764818649.3470
MEM 4234.671875 1764818649.4514
MEM 4234.671875 1764818649.5564
MEM 4234.671875 1764818649.6616
MEM 4234.671875 1764818649.7668
MEM 4234.671875 1764818649.8708
MEM 4234.671875 1764818649.9719
MEM 4234.671875 1764818650.0741
MEM 4234.671875 1764818650.1794
MEM 4234.671875 1764818650.2823
MEM 4234.671875 1764818650.3875
MEM 4234.671875 1764818650.4883
MEM 4234.671875 1764818650.5927
MEM 4234.671875 1764818650.6978
MEM 4234.671875 1764818650.8028
MEM 4234.671875 1764818650.9060
MEM 4234.671875 1764818651.0073
MEM 4234.671875 1764818651.1096
MEM 4234.671875 1764818651.2149
MEM 4234.671875 1764818651.3201
MEM 4234.671875 1764818651.4254
MEM 4234.671875 1764818651.5306
MEM 4234.671875 1764818651.6311
MEM 4234.671875 1764818651.7363
MEM 4234.671875 1764818651.8392
MEM 4234.671875 1764818651.9413
MEM 4234.671875 1764818652.0466
MEM 4234.671875 1764818652.1518
MEM 4234.671875 1764818652.2571
MEM 4234.671875 1764818652.3590
MEM 4234.671875 1764818652.4643
MEM 4234.671875 1764818652.5694
MEM 4234.671875 1764818652.6746
MEM 4234.671875 1764818652.7784
MEM 4234.671875 1764818652.8836
MEM 4234.671875 1764818652.9838
MEM 4234.671875 1764818653.0872
MEM 4234.671875 1764818653.1924
MEM 4234.671875 1764818653.2951
MEM 4234.671875 1764818653.3973
MEM 4234.671875 1764818653.4978
MEM 4234.671875 1764818653.5995
MEM 4234.671875 1764818653.7047
MEM 4234.671875 1764818653.8088
MEM 4234.671875 1764818653.9111
MEM 4234.671875 1764818654.0153
MEM 4234.671875 1764818654.1204
MEM 4234.671875 1764818654.2234
MEM 4234.671875 1764818654.3259
MEM 4234.671875 1764818654.4273
MEM 4234.671875 1764818654.5325
MEM 4234.671875 1764818654.6377
MEM 4234.671875 1764818654.7429
MEM 4234.671875 1764818654.8471
MEM 4234.671875 1764818654.9504
MEM 4234.671875 1764818655.0556
MEM 4234.671875 1764818655.1597
MEM 4234.671875 1764818655.2603
MEM 4234.671875 1764818655.3638
MEM 4234.671875 1764818655.4652
MEM 4234.671875 1764818655.5666
MEM 4234.671875 1764818655.6718
MEM 4234.671875 1764818655.7752
MEM 4234.671875 1764818655.8805
MEM 4234.671875 1764818655.9873
MEM 4234.671875 1764818656.0905
MEM 4234.671875 1764818656.1941
MEM 4234.671875 1764818656.2994
MEM 4234.671875 1764818656.4045
MEM 4234.671875 1764818656.5071
MEM 4234.671875 1764818656.6123
MEM 4234.671875 1764818656.7167
MEM 4234.671875 1764818656.8219
MEM 4234.671875 1764818656.9236
MEM 4234.671875 1764818657.0256
MEM 4234.671875 1764818657.1300
MEM 4234.671875 1764818657.2328
MEM 4234.671875 1764818657.3381
MEM 4234.671875 1764818657.4433
MEM 4234.671875 1764818657.5486
MEM 4234.671875 1764818657.6501
MEM 4234.671875 1764818657.7539
MEM 4234.671875 1764818657.8562
MEM 4234.671875 1764818657.9612
MEM 4234.671875 1764818658.0641
MEM 4234.671875 1764818658.1687
MEM 4234.671875 1764818658.2708
MEM 4234.671875 1764818658.3760
MEM 4234.671875 1764818658.4791
MEM 4234.671875 1764818658.5817
MEM 4234.671875 1764818658.6869
MEM 4234.671875 1764818658.7921
MEM 4234.671875 1764818658.8975
MEM 4234.671875 1764818659.0018
MEM 4234.671875 1764818659.1034
MEM 4234.671875 1764818659.2086
MEM 4234.671875 1764818659.3102
MEM 4234.671875 1764818659.4125
MEM 4234.671875 1764818659.5138
MEM 4234.671875 1764818659.6189
MEM 4234.671875 1764818659.7241
MEM 4234.671875 1764818659.8284
MEM 4234.671875 1764818659.9336
MEM 4234.671875 1764818660.0349
MEM 4234.671875 1764818660.1360
MEM 4234.671875 1764818660.2412
MEM 4234.671875 1764818660.3458
MEM 4234.671875 1764818660.4510
MEM 4234.671875 1764818660.5539
MEM 4234.671875 1764818660.6578
MEM 4234.671875 1764818660.7630
MEM 4234.671875 1764818660.8682
MEM 4234.671875 1764818660.9735
MEM 4234.671875 1764818661.0765
MEM 4234.671875 1764818661.1812
MEM 4234.671875 1764818661.2843
MEM 4234.671875 1764818661.3846
MEM 4234.671875 1764818661.4887
MEM 4234.671875 1764818661.5938
MEM 4234.671875 1764818661.6961
MEM 4234.671875 1764818661.7967
MEM 4234.671875 1764818661.8974
MEM 4234.671875 1764818662.0027
MEM 4234.671875 1764818662.1070
MEM 4234.671875 1764818662.2125
MEM 4234.671875 1764818662.3138
MEM 4234.671875 1764818662.4163
MEM 4234.671875 1764818662.5216
MEM 4234.671875 1764818662.6254
MEM 4234.671875 1764818662.7304
MEM 4234.671875 1764818662.8356
MEM 4234.671875 1764818662.9408
MEM 4234.671875 1764818663.0444
MEM 4234.671875 1764818663.1498
MEM 4234.671875 1764818663.2525
MEM 4234.671875 1764818663.3577
MEM 4234.671875 1764818663.4599
MEM 4234.671875 1764818663.5620
MEM 4234.671875 1764818663.6671
MEM 4234.671875 1764818663.7723
MEM 4234.671875 1764818663.8772
MEM 4234.671875 1764818663.9825
MEM 4234.671875 1764818664.0878
MEM 4234.671875 1764818664.1931
MEM 4234.671875 1764818664.2963
MEM 4234.671875 1764818664.4015
MEM 4234.671875 1764818664.5066
MEM 4234.671875 1764818664.6119
MEM 4234.671875 1764818664.7138
MEM 4234.671875 1764818664.8146
MEM 4234.671875 1764818664.9198
MEM 4234.671875 1764818665.0226
MEM 4234.671875 1764818665.1235
MEM 4234.671875 1764818665.2247
MEM 4234.671875 1764818665.3272
MEM 4234.671875 1764818665.4324
MEM 4234.671875 1764818665.5326
MEM 4234.671875 1764818665.6378
MEM 4234.671875 1764818665.7430
MEM 4234.671875 1764818665.8438
MEM 4234.671875 1764818665.9458
MEM 4234.671875 1764818666.0510
MEM 4234.671875 1764818666.1563
MEM 4234.671875 1764818666.2615
MEM 4234.671875 1764818666.3668
MEM 4234.671875 1764818666.4682
MEM 4234.671875 1764818666.5736
MEM 4234.671875 1764818666.6765
MEM 4234.671875 1764818666.7817
MEM 4234.671875 1764818666.8869
MEM 4234.671875 1764818666.9921
MEM 4234.671875 1764818667.0953
MEM 4234.671875 1764818667.2006
MEM 4234.671875 1764818667.3057
MEM 4234.671875 1764818667.4110
MEM 4234.671875 1764818667.5118
MEM 4234.671875 1764818667.6155
MEM 4234.671875 1764818667.7165
MEM 4234.671875 1764818667.8174
MEM 4234.671875 1764818667.9194
MEM 4234.671875 1764818668.0207
MEM 4234.671875 1764818668.1259
MEM 4234.671875 1764818668.2297
MEM 4234.671875 1764818668.3307
MEM 4234.671875 1764818668.4323
MEM 4234.671875 1764818668.5336
MEM 4234.671875 1764818668.6360
MEM 4234.671875 1764818668.7412
MEM 4234.671875 1764818668.8464
MEM 4234.671875 1764818668.9516
MEM 4234.671875 1764818669.0539
MEM 4234.671875 1764818669.1568
MEM 4234.671875 1764818669.2618
MEM 4234.671875 1764818669.3656
MEM 4234.671875 1764818669.4683
MEM 4234.671875 1764818669.5735
MEM 4234.671875 1764818669.6787
MEM 4234.671875 1764818669.7839
MEM 4234.671875 1764818669.8891
MEM 4234.671875 1764818669.9943
MEM 4234.671875 1764818670.0985
MEM 4234.671875 1764818670.2037
MEM 4234.671875 1764818670.3054
MEM 4234.671875 1764818670.4106
MEM 4234.671875 1764818670.5158
MEM 4234.671875 1764818670.6209
MEM 4234.671875 1764818670.7222
MEM 4234.671875 1764818670.8239
MEM 4234.671875 1764818670.9291
MEM 4234.671875 1764818671.0313
MEM 4234.671875 1764818671.1365
MEM 4234.671875 1764818671.2417
MEM 4234.671875 1764818671.3469
MEM 4234.671875 1764818671.4521
MEM 4234.671875 1764818671.5525
MEM 4234.671875 1764818671.6580
MEM 4234.671875 1764818671.7632
MEM 4234.671875 1764818671.8686
MEM 4234.671875 1764818671.9728
MEM 4234.671875 1764818672.0754
MEM 4234.671875 1764818672.1765
MEM 4234.671875 1764818672.2798
MEM 4234.671875 1764818672.3806
MEM 4234.671875 1764818672.4845
MEM 4234.671875 1764818672.5880
MEM 4234.671875 1764818672.6932
MEM 4234.671875 1764818672.7939
MEM 4234.671875 1764818672.8991
MEM 4234.671875 1764818673.0003
MEM 4234.671875 1764818673.1033
MEM 4234.671875 1764818673.2045
MEM 4234.671875 1764818673.3061
MEM 4234.671875 1764818673.4113
MEM 4234.671875 1764818673.5147
MEM 4234.671875 1764818673.6150
MEM 4234.671875 1764818673.7164
MEM 4234.671875 1764818673.8217
MEM 4234.671875 1764818673.9239
MEM 4234.671875 1764818674.0259
MEM 4234.671875 1764818674.1311
MEM 4234.671875 1764818674.2354
MEM 4234.671875 1764818674.3386
MEM 4234.671875 1764818674.4438
MEM 4234.671875 1764818674.5473
MEM 4234.671875 1764818674.6525
MEM 4234.671875 1764818674.7536
MEM 4234.671875 1764818674.8589
MEM 4234.671875 1764818674.9614
MEM 4234.671875 1764818675.0665
MEM 4234.671875 1764818675.1672
MEM 4234.671875 1764818675.2686
MEM 4234.671875 1764818675.3738
MEM 4234.671875 1764818675.4757
MEM 4234.671875 1764818675.5809
MEM 4234.671875 1764818675.6839
MEM 4234.671875 1764818675.7891
MEM 4234.671875 1764818675.8940
MEM 4234.671875 1764818675.9944
MEM 4234.671875 1764818676.0995
MEM 4234.671875 1764818676.2047
MEM 4234.671875 1764818676.3098
MEM 4234.671875 1764818676.4142
MEM 4234.671875 1764818676.5170
MEM 4234.671875 1764818676.6177
MEM 4234.671875 1764818676.7215
MEM 4234.671875 1764818676.8267
MEM 4234.671875 1764818676.9302
MEM 4234.671875 1764818677.0337
MEM 4234.671875 1764818677.1391
MEM 4234.671875 1764818677.2443
MEM 4234.671875 1764818677.3468
MEM 4234.671875 1764818677.4521
MEM 4234.671875 1764818677.5572
MEM 4234.671875 1764818677.6595
MEM 4234.671875 1764818677.7647
MEM 4234.671875 1764818677.8694
MEM 4234.671875 1764818677.9746
MEM 4234.671875 1764818678.0798
MEM 4234.671875 1764818678.1826
MEM 4234.671875 1764818678.2834
MEM 4234.671875 1764818678.3846
MEM 4234.671875 1764818678.4873
MEM 4234.671875 1764818678.5925
MEM 4234.671875 1764818678.6969
MEM 4234.671875 1764818678.7976
MEM 4234.671875 1764818678.9029
MEM 4234.671875 1764818679.0065
MEM 4234.671875 1764818679.1118
MEM 4234.671875 1764818679.2172
MEM 4234.671875 1764818679.3221
MEM 4234.671875 1764818679.4270
MEM 4234.671875 1764818679.5323
MEM 4234.671875 1764818679.6371
MEM 4234.671875 1764818679.7384
MEM 4234.671875 1764818679.8409
MEM 4234.671875 1764818679.9460
MEM 4234.671875 1764818680.0466
MEM 4234.671875 1764818680.1476
MEM 4234.671875 1764818680.2506
MEM 4234.671875 1764818680.3559
MEM 4234.671875 1764818680.4612
MEM 4234.671875 1764818680.5647
MEM 4234.671875 1764818680.6699
MEM 4234.671875 1764818680.7725
MEM 4234.671875 1764818680.8733
MEM 4234.671875 1764818680.9786
MEM 4234.671875 1764818681.0820
MEM 4234.671875 1764818681.1828
MEM 4234.671875 1764818681.2880
MEM 4234.671875 1764818681.3932
MEM 4234.671875 1764818681.4979
MEM 4234.671875 1764818681.6031
MEM 4234.671875 1764818681.7084
MEM 4234.671875 1764818681.8135
MEM 4234.671875 1764818681.9185
MEM 4234.671875 1764818682.0206
MEM 4234.671875 1764818682.1258
MEM 4234.671875 1764818682.2274
MEM 4234.671875 1764818682.3327
MEM 4234.671875 1764818682.4369
MEM 4234.671875 1764818682.5422
MEM 4234.671875 1764818682.6441
MEM 4234.671875 1764818682.7493
MEM 4234.671875 1764818682.8526
MEM 4234.671875 1764818682.9578
MEM 4234.671875 1764818683.0622
MEM 4234.671875 1764818683.1649
MEM 4234.671875 1764818683.2701
MEM 4234.671875 1764818683.3736
MEM 4234.671875 1764818683.4774
MEM 4234.671875 1764818683.5826
MEM 4234.671875 1764818683.6846
MEM 4234.671875 1764818683.7898
MEM 4234.671875 1764818683.8941
MEM 4234.671875 1764818683.9951
MEM 4234.671875 1764818684.0999
MEM 4234.671875 1764818684.2051
MEM 4234.671875 1764818684.3103
MEM 4234.671875 1764818684.4153
MEM 4234.671875 1764818684.5205
MEM 4234.671875 1764818684.6214
MEM 4234.671875 1764818684.7266
MEM 4234.671875 1764818684.8307
MEM 4234.671875 1764818684.9349
MEM 4234.671875 1764818685.0388
MEM 4234.671875 1764818685.1407
MEM 4234.671875 1764818685.2452
MEM 4234.671875 1764818685.3487
MEM 4234.671875 1764818685.4525
MEM 4234.671875 1764818685.5577
MEM 4234.671875 1764818685.6581
MEM 4234.671875 1764818685.7631
MEM 4234.671875 1764818685.8672
MEM 4234.671875 1764818685.9694
MEM 4234.671875 1764818686.0715
MEM 4234.671875 1764818686.1741
MEM 4234.671875 1764818686.2793
MEM 4234.671875 1764818686.3802
MEM 4234.671875 1764818686.4847
MEM 4234.671875 1764818686.5893
MEM 4234.671875 1764818686.6945
MEM 4234.671875 1764818686.7975
MEM 4234.671875 1764818686.8995
MEM 4234.671875 1764818687.0021
MEM 4234.671875 1764818687.1073
MEM 4234.671875 1764818687.2100
MEM 4234.671875 1764818687.3152
MEM 4234.671875 1764818687.4156
MEM 4234.671875 1764818687.5208
MEM 4234.671875 1764818687.6260
MEM 4234.671875 1764818687.7314
MEM 4234.671875 1764818687.8366
MEM 4234.671875 1764818687.9418
MEM 4234.671875 1764818688.0430
MEM 4234.671875 1764818688.1483
MEM 4234.671875 1764818688.2510
MEM 4234.671875 1764818688.3514
MEM 4234.671875 1764818688.4566
MEM 4234.671875 1764818688.5585
MEM 4234.671875 1764818688.6605
MEM 4234.671875 1764818688.7658
